battery,blue,speed,dual_sim,fcamera,g4,memory,pdepth,pweight,cores,pcamera,px_height,px_width,sheight,swidth,talk_time,g3,touch_screen,wifi,price_range
842,0,2.2,0,1,0,7,0.6,188,2,2,20,756,9,7,19,0,0,1,1
1021,1,0.5,1,0,1,53,0.7,136,3,6,905,1988,17,3,7,1,1,0,2
563,1,0.5,1,2,1,41,0.9,145,5,6,1263,1716,11,2,9,1,1,0,2
615,1,2.5,0,0,0,10,0.8,131,6,9,1216,1786,16,8,11,1,0,0,2
1821,1,1.2,0,13,1,44,0.6,141,2,14,1208,1212,8,2,15,1,1,0,1
1859,0,0.5,1,3,0,22,0.7,164,1,7,1004,1654,17,1,10,1,0,0,1
1821,0,1.7,0,4,1,10,0.8,139,8,10,381,1018,13,8,18,1,0,1,3
1954,0,0.5,1,0,0,24,0.8,187,4,0,512,1149,16,3,5,1,1,1,0
1445,1,0.5,0,0,0,53,0.7,174,7,14,386,836,17,1,20,1,0,0,0
509,1,0.6,1,2,1,9,0.1,93,5,15,1137,1224,19,10,12,1,0,0,0
769,1,2.9,1,0,0,9,0.1,182,5,1,248,874,5,2,7,0,0,0,3
1520,1,2.2,0,5,1,33,0.5,177,8,18,151,1005,14,9,13,1,1,1,3
1815,0,2.8,0,2,0,33,0.6,159,4,17,607,748,18,0,2,1,0,0,1
803,1,2.1,0,7,0,17,1,198,4,11,344,1440,7,1,4,1,0,1,2
1866,0,0.5,0,13,1,52,0.7,185,1,17,356,563,14,9,3,1,0,1,0
775,0,1,0,3,0,46,0.7,159,2,16,862,1864,17,15,11,1,1,1,0
838,0,0.5,0,1,1,13,0.1,196,8,4,984,1850,10,9,19,1,0,1,3
595,0,0.9,1,7,1,23,0.1,121,3,17,441,810,10,2,18,1,1,0,3
1131,1,0.5,1,11,0,49,0.6,101,5,18,658,878,19,13,16,1,1,0,1
1347,0,2.9,0,5,0,44,0.6,132,1,14,434,967,18,2,11,1,0,1,2
1646,1,2.3,0,8,1,41,0.2,185,2,10,1725,1932,18,10,19,1,1,0,3
1253,1,0.5,1,5,1,5,0.2,152,2,19,685,714,15,0,4,1,1,0,1
1656,0,1,0,5,1,34,0.1,166,3,7,880,1456,15,12,14,1,1,0,1
1195,1,2.8,0,1,1,20,0.8,110,2,14,1580,1652,9,3,12,1,1,0,0
1514,0,2.9,0,0,0,27,0.2,118,3,1,186,1810,8,3,20,0,1,1,1
1723,1,1.1,1,1,0,42,1,164,8,14,202,1791,10,5,3,1,0,0,3
1054,1,1.8,1,3,1,40,0.8,196,7,10,27,774,16,12,12,1,0,1,1
578,1,2.6,1,2,1,57,0.2,162,8,8,1025,1433,15,3,5,1,0,1,0
596,0,2.1,1,9,0,64,0.8,111,8,15,885,1854,16,13,10,0,0,0,3
1547,1,3,1,2,1,14,0.7,198,3,19,1042,1832,5,0,15,1,0,1,2
1760,0,1.4,1,5,0,63,0.8,127,8,19,1382,1383,19,12,16,0,1,0,2
1654,1,1.5,1,0,1,43,0.3,109,2,0,546,629,12,5,10,1,1,0,3
1457,0,1.9,1,1,1,16,0.3,102,3,10,1013,1287,17,8,12,1,0,1,1
1073,1,0.5,1,0,0,51,0.5,145,7,0,690,804,6,0,18,0,1,0,2
1936,0,2.1,1,10,1,46,0.6,104,3,20,667,1036,14,7,13,1,0,0,2
823,1,2.7,1,13,0,60,0.5,148,8,19,822,1449,14,11,17,1,1,1,0
987,0,1.3,1,0,1,61,0.4,107,3,9,581,820,9,4,20,1,0,1,3
1757,0,0.5,0,8,0,49,0.5,180,6,14,265,713,7,5,4,0,0,0,1
1063,0,1.4,1,2,1,48,1,128,5,4,127,683,15,13,9,1,1,1,2
1484,0,3,0,3,0,12,0.6,134,3,5,916,969,14,4,20,1,1,0,1
799,1,2.3,0,1,1,63,0.8,144,8,6,361,975,15,6,6,1,1,1,0
1156,1,1.2,1,0,1,50,0.8,159,2,0,322,547,7,0,15,1,1,0,0
1720,0,2,0,15,1,55,0.5,168,2,18,753,1353,14,2,5,1,1,1,2
702,0,2.6,1,2,1,9,0.7,141,3,3,504,1570,10,4,19,1,0,0,2
616,0,1.9,1,13,1,44,0.8,81,3,17,651,1618,18,8,13,1,1,0,3
1358,1,0.5,0,11,1,36,0.3,155,4,14,1565,1858,9,4,4,1,1,0,3
1866,0,1.4,0,0,0,30,0.5,182,3,0,108,1781,16,11,8,0,0,0,3
1242,0,1.1,1,0,0,10,0.6,165,2,1,459,1225,11,1,4,1,0,1,0
1166,0,1.5,1,0,1,43,0.8,80,4,1,205,603,7,1,7,1,1,0,3
1448,1,0.5,1,6,1,45,0.8,138,7,11,570,1724,13,11,2,1,1,1,3
1407,1,2.4,0,1,1,22,0.7,104,4,4,1172,1217,9,7,13,1,0,1,2
605,0,1,0,8,1,9,0.1,142,3,16,160,1026,15,6,4,1,0,0,0
1038,0,1.2,0,3,0,43,0.7,141,1,5,4,638,11,0,12,1,1,1,3
797,1,2.9,1,4,0,38,0.5,90,4,6,763,1413,9,2,6,0,1,0,0
819,0,0.6,1,8,1,42,0.9,188,6,20,339,1242,5,4,13,1,0,1,1
1114,0,2.8,0,4,1,9,0.4,197,3,15,1040,1071,10,7,17,1,1,0,0
1234,1,1.6,1,1,0,33,0.6,172,1,3,166,778,11,7,6,0,0,1,0
1199,1,2.5,1,15,1,16,0.2,116,4,20,1168,1552,17,13,10,1,0,1,3
1103,0,1,1,6,0,29,0.7,111,6,8,990,1486,8,7,16,0,1,1,1
1589,1,0.6,1,0,1,58,0.9,85,7,7,319,1206,19,10,6,1,1,1,3
999,0,2.9,1,11,1,64,0.2,199,4,19,1397,1616,14,11,16,1,1,0,2
1510,1,0.9,1,2,0,45,0.9,180,5,3,708,1752,9,6,11,0,1,1,3
1008,0,0.8,0,11,0,61,1,114,3,15,1077,1122,10,3,11,1,0,0,1
1127,1,2.9,1,5,1,57,0.8,163,1,13,928,1049,11,5,17,1,1,1,1
1412,1,2.4,0,5,0,25,0.8,96,8,17,516,1894,15,9,4,0,0,1,1
1496,1,2,1,4,0,42,0.5,182,5,5,96,741,16,0,7,0,1,1,0
1083,1,2.9,1,1,1,64,0.8,178,3,11,1025,1118,13,3,4,1,0,0,3
668,0,0.5,1,0,0,3,0.1,155,5,13,666,1203,9,5,8,1,1,1,2
1309,0,1.1,1,0,0,33,0.5,100,4,14,557,1402,10,1,11,1,0,1,2
1724,0,2,1,2,1,57,0.5,177,3,5,1605,1924,19,3,16,1,1,0,3
1977,1,2,1,7,1,54,1,171,7,18,1226,1242,18,7,14,1,1,0,2
885,0,2.3,1,0,1,15,0.4,103,7,0,769,802,16,10,5,1,1,1,0
879,1,2.5,0,11,1,14,0.7,83,6,15,403,1105,16,10,2,1,0,1,0
1322,0,1.7,1,6,0,7,0.8,140,3,9,177,1990,19,17,12,0,1,0,1
1137,1,1,0,18,0,7,1,196,3,19,942,1179,13,5,12,1,1,1,3
1355,0,2.3,0,10,1,23,0.2,132,5,16,651,891,19,4,8,1,1,0,0
1665,1,0.5,0,3,1,60,0.2,194,6,18,1572,1684,18,17,14,1,0,0,2
657,0,2.5,0,0,0,37,0.7,141,2,1,476,961,14,3,18,0,1,0,0
593,0,0.5,0,6,0,31,0.4,156,7,7,1233,1317,6,2,7,1,0,0,1
1753,0,0.5,1,0,1,31,0.1,134,1,18,1590,1926,17,0,17,1,0,1,2
1218,0,1.8,1,1,1,14,0.5,147,3,4,229,616,17,0,5,1,0,0,0
1537,1,2.5,0,4,1,43,0.3,137,1,5,839,1131,18,17,17,1,1,1,3
786,0,2.2,1,0,0,33,0.5,141,7,6,507,1697,12,11,5,1,0,1,2
1678,0,2.1,0,3,1,64,0.9,134,3,11,436,536,19,0,10,1,1,0,0
1814,0,1.4,1,1,1,9,0.4,141,2,2,756,786,18,12,16,1,0,0,3
1101,0,1.8,0,0,0,31,0.2,148,2,7,387,1269,12,6,19,0,1,1,1
1461,0,2.4,1,3,1,40,0.5,141,7,4,1265,1298,16,1,4,1,0,0,3
1216,0,3,0,4,0,47,0.4,199,3,7,1852,1967,13,5,4,0,1,1,2
506,0,1.6,0,6,1,41,0.8,159,1,7,875,1025,13,10,15,1,0,0,2
843,1,0.5,0,1,1,56,0.1,147,5,17,140,800,10,1,20,1,1,1,1
742,0,2.2,1,4,0,56,0.2,190,7,14,577,1359,16,11,12,0,1,1,3
1692,1,2.1,0,3,1,61,0.9,176,6,12,975,1996,16,7,19,1,0,0,1
1485,0,1,0,2,1,32,0.7,84,2,9,510,1013,19,1,11,1,1,0,2
1547,0,2.9,1,6,0,45,0.7,166,2,8,583,590,12,2,3,0,1,1,0
1692,0,2.3,1,4,1,46,0.9,139,1,6,674,1925,16,10,6,1,1,0,1
637,0,2.3,0,3,1,60,0.8,97,4,4,1125,1989,18,4,8,1,0,1,0
1224,0,0.5,0,16,1,6,0.4,109,6,18,747,826,10,0,11,1,1,1,0
1356,0,2.8,0,0,0,29,0.5,198,6,0,1612,1983,17,0,19,0,0,0,3
1840,0,0.5,1,12,0,34,0.7,142,1,16,311,1545,8,0,10,0,0,0,1
1481,1,0.7,1,4,1,37,0.6,96,5,13,116,1533,10,5,16,1,1,1,2
961,1,1.5,1,10,0,51,0.3,152,6,16,554,621,15,6,7,1,1,1,2
1296,0,0.9,1,0,1,14,0.5,124,5,3,811,1272,7,1,4,1,1,1,0
1193,0,0.9,0,11,0,26,0.5,166,1,20,730,1729,17,14,4,1,0,1,0
1441,0,2.1,1,11,1,3,0.1,118,8,17,577,1071,16,4,7,1,0,1,2
517,0,1.4,1,3,1,33,0.8,183,4,8,660,974,17,16,11,1,0,1,3
748,1,1.7,0,0,1,27,0.9,150,8,4,450,1554,18,9,7,1,0,0,1
1126,1,2.4,0,2,1,10,0.4,160,6,3,1223,1611,7,6,12,1,1,1,2
1572,0,0.6,0,0,1,58,0.2,157,7,8,1109,1937,12,8,10,1,0,0,3
1569,0,2.8,1,17,0,44,0.3,110,4,20,45,1942,9,2,17,1,0,0,1
1270,1,0.6,1,2,1,32,0.5,101,7,6,299,845,5,3,13,1,1,0,3
1854,0,3,0,2,1,8,0.1,101,5,5,506,627,17,4,20,1,1,0,1
625,1,1.2,1,5,1,10,0.2,183,4,8,635,842,9,1,7,1,1,1,2
1577,0,0.5,1,0,1,42,0.3,197,5,4,1045,1737,19,6,12,1,0,0,2
534,0,0.5,1,0,1,16,1,189,5,1,393,1199,16,12,20,1,0,0,3
946,0,1.7,1,8,1,25,0.8,143,6,15,650,1740,7,5,13,1,1,1,2
685,0,0.5,0,2,0,29,0.8,93,7,10,433,648,14,8,4,0,0,1,0
1949,0,1.3,1,0,0,23,0.1,101,5,1,839,1136,14,8,20,1,0,0,3
947,0,0.8,1,0,1,22,0.1,197,2,13,1176,1220,16,12,2,1,0,0,2
801,1,2.2,1,2,0,63,0.4,165,7,4,650,879,17,4,19,0,0,1,1
703,1,2.7,0,12,1,30,0.3,113,1,20,218,1065,14,7,7,1,0,0,0
1165,1,2.4,0,11,0,41,0.2,178,6,12,564,831,19,12,15,1,0,0,0
1082,0,0.8,0,0,0,38,0.1,198,8,5,986,1191,6,1,17,0,1,1,2
959,1,2.6,1,15,0,20,1,84,4,19,561,1631,16,1,6,1,0,0,3
1502,1,1.2,0,0,0,54,0.2,138,5,12,65,588,17,14,16,1,1,0,3
1380,1,2.1,1,1,1,4,0.8,92,3,13,420,500,13,2,15,1,1,0,0
1266,0,0.5,0,0,1,5,0.1,95,6,9,1365,1698,11,0,18,1,0,0,2
1934,1,2.6,1,0,1,46,0.1,103,1,17,619,1299,13,9,2,1,1,1,3
1905,1,0.5,0,3,1,6,0.5,151,1,5,849,898,9,5,10,1,1,0,1
1831,0,1.4,1,2,0,43,0.9,150,5,5,611,1381,17,7,13,1,1,1,3
596,0,1.4,0,8,0,46,0.6,165,1,18,953,984,15,4,15,1,1,0,1
1562,1,1.3,1,1,1,7,0.2,190,5,15,642,1533,12,10,6,1,0,0,2
1490,1,0.5,1,4,1,64,0.3,150,8,8,1417,1464,17,9,7,1,1,1,3
1523,1,2.4,0,5,1,57,0.2,117,2,6,247,539,18,12,10,1,1,1,3
640,0,0.6,0,0,0,20,0.1,163,4,15,710,1179,7,5,18,1,1,0,2
1526,0,2.1,0,1,1,23,0.2,117,7,8,718,751,18,10,3,1,1,0,2
1989,0,2.5,1,0,1,41,0.8,94,3,13,1100,1497,17,9,12,1,1,1,2
1308,0,1.9,0,0,1,61,0.7,106,3,7,59,1215,15,2,4,1,0,1,3
609,0,0.5,0,3,0,26,0.3,93,4,4,938,1948,11,10,14,1,1,1,1
1905,0,0.6,1,9,1,36,0.4,119,3,20,825,1542,13,4,16,1,0,0,1
1703,1,0.5,0,0,1,22,0.6,192,1,0,286,1235,5,4,13,1,0,1,0
1445,1,2.4,1,7,1,20,0.4,173,7,15,1273,1345,7,4,13,1,1,1,1
1087,0,1.3,0,0,1,16,0.3,166,3,9,295,589,14,6,6,1,0,1,0
671,0,0.9,1,10,0,30,0.7,105,7,17,852,1182,6,4,15,1,0,0,2
1472,1,2.3,0,6,0,61,0.1,168,6,19,710,1052,19,15,8,1,0,0,2
765,0,0.5,1,0,1,47,0.3,115,8,1,1277,1429,11,7,4,1,0,1,2
1642,0,0.5,1,16,1,8,0.3,171,6,17,129,873,13,4,17,1,0,1,2
1265,0,1.5,0,7,0,49,0.7,182,5,16,690,836,5,0,12,0,0,1,1
664,1,1.1,1,1,1,51,0.1,110,7,4,701,1478,19,15,6,1,1,1,3
1277,1,0.5,1,0,1,35,0.4,142,6,6,309,1460,18,17,6,1,1,0,3
1395,0,1.8,1,0,0,23,0.1,111,3,1,213,705,11,0,13,1,0,1,2
1539,1,2.6,0,0,0,41,0.1,159,8,0,1112,1666,15,9,10,1,0,1,2
1049,1,2.2,0,9,0,63,0.5,135,5,17,199,1077,11,3,13,0,0,0,0
1827,0,1.7,0,4,1,39,0.5,128,5,16,55,1020,14,9,10,1,1,0,2
903,0,1,1,0,1,50,0.4,91,1,0,1230,1235,9,5,10,1,1,0,0
1987,1,0.5,0,3,1,53,1,181,3,7,1052,1516,18,5,8,1,1,1,3
1154,0,1.2,1,0,1,49,0.2,181,8,2,541,1499,5,3,7,1,0,1,0
1336,0,0.9,0,5,1,17,0.2,194,5,9,55,583,13,1,16,1,1,1,1
1886,0,0.5,0,0,1,24,0.4,112,3,1,809,1958,16,7,20,1,0,1,1
1551,0,1.1,0,4,0,51,0.1,88,5,6,1738,1995,11,8,4,0,1,0,3
850,1,1.6,1,6,1,29,0.5,133,5,19,404,642,19,17,10,1,0,1,0
660,0,0.5,0,5,1,40,0.5,111,2,10,262,1178,6,5,18,1,1,1,0
1225,1,2.1,1,8,0,13,0.5,116,4,12,759,1404,12,11,11,0,0,0,3
1452,1,0.5,1,1,1,25,0.9,123,6,11,42,1040,12,10,13,1,0,0,2
1686,1,2.8,1,3,0,38,0.1,166,4,4,397,1453,14,11,2,0,0,0,3
1634,1,1.4,0,1,1,17,0.2,200,2,5,964,1677,11,6,6,1,1,1,3
1708,1,2.4,1,18,1,49,0.1,109,1,19,233,517,6,4,16,1,1,1,3
1151,1,2.9,1,0,0,31,0.6,128,8,1,1022,1560,18,8,13,0,1,0,2
1578,0,1.9,1,2,1,37,0.1,138,4,19,411,1226,19,16,3,1,0,1,2
1689,0,1.8,0,17,0,24,0.3,127,3,18,954,1200,7,2,7,0,1,1,3
1488,0,0.5,0,1,0,39,0.8,112,5,6,1528,1647,14,10,19,0,0,0,3
1313,1,1.8,1,4,0,9,0.4,105,1,6,416,1308,11,10,6,0,1,1,3
1715,0,1,1,4,1,31,0.5,83,8,17,638,1615,17,6,13,1,0,0,0
1442,0,1,1,0,0,27,0.1,192,3,19,231,687,6,5,20,1,1,0,1
528,0,1.7,0,12,1,6,0.8,142,2,15,574,637,9,8,6,1,1,0,2
1523,1,1.8,0,6,1,11,0.1,129,1,8,148,1606,19,8,19,1,1,0,0
1133,0,1.4,0,3,0,42,0.1,199,5,12,730,1543,18,12,20,1,0,1,1
1718,1,2.5,1,14,1,6,0.1,183,5,16,564,980,7,1,8,1,1,1,3
1330,0,0.5,0,0,0,38,1,183,7,1,1290,1441,9,0,11,1,0,1,1
1799,1,0.5,0,0,0,49,0.4,107,4,2,632,1383,12,2,11,1,1,1,0
1937,1,1.7,0,17,0,58,0.6,189,1,19,1728,1767,5,4,14,1,1,0,3
977,1,1.1,1,2,0,57,0.6,181,6,7,63,566,7,1,8,0,1,1,0
768,1,0.9,0,16,1,56,0.1,113,1,20,418,515,19,3,16,1,0,1,0
1464,1,0.5,1,11,0,12,0.9,117,2,14,854,1168,5,3,15,0,1,1,3
1177,0,0.9,0,1,1,29,0.4,191,2,8,178,882,18,5,19,1,0,0,0
1348,0,2,0,18,0,52,0.3,98,3,20,1869,1942,18,11,7,1,1,1,1
1956,0,2.2,0,0,1,37,0.5,87,3,2,185,776,13,1,19,1,1,0,1
1751,0,0.5,1,6,0,8,0.6,178,6,20,170,564,8,6,17,0,0,1,2
1530,0,2,0,11,0,42,0.8,177,6,13,454,1975,11,10,19,0,0,1,0
1997,1,1.8,1,1,0,40,0.5,185,4,8,866,1212,7,6,15,1,0,0,2
1414,1,1.5,1,5,0,44,0.5,180,2,6,44,1118,16,12,13,0,1,0,3
1707,0,1.4,0,0,0,41,0.8,80,7,2,1331,1388,12,0,10,0,0,0,2
894,0,0.5,1,1,1,50,0.5,199,3,14,1285,1462,13,0,6,1,0,1,3
645,0,1.2,0,6,1,41,0.7,184,8,17,741,1130,18,2,13,1,1,0,0
1163,0,2.8,1,0,0,49,0.6,155,2,0,520,754,19,2,12,0,0,1,2
1126,0,0.7,0,3,0,49,0.9,165,8,17,114,1726,14,1,13,1,0,0,3
1648,0,0.7,0,6,1,64,0.8,170,4,9,1153,1876,8,1,6,1,1,0,1
1170,1,0.9,0,6,1,14,0.4,199,2,13,474,709,18,5,20,1,0,1,0
508,0,0.8,0,7,1,42,0.3,94,1,8,39,557,13,12,7,1,0,0,0
1097,0,2.1,1,6,0,64,0.2,161,3,8,419,1914,14,5,9,1,0,1,1
728,0,1.7,1,0,1,5,0.6,101,2,20,584,775,16,0,5,1,1,0,0
1980,0,0.5,1,2,1,29,0.8,177,1,13,312,1910,12,10,18,1,0,0,3
1504,0,2.3,1,1,0,64,0.9,182,1,2,19,1923,6,5,10,0,1,0,3
1379,1,2.1,1,14,1,63,1,83,1,17,207,1370,9,6,7,1,1,0,0
1698,0,2.1,0,5,1,18,0.9,160,6,20,363,994,13,3,14,1,0,1,0
920,0,2.1,1,5,0,25,0.4,115,7,14,209,1078,10,7,5,0,1,1,0
1144,1,1.5,1,0,0,21,0.4,189,1,11,159,724,16,0,8,0,0,0,2
1995,1,0.5,0,6,0,26,0.2,129,1,15,649,1104,15,11,7,0,1,1,1
1430,0,0.5,1,1,0,27,0.5,183,1,16,1132,1182,7,1,15,0,1,1,2
972,1,0.5,1,5,0,13,0.4,193,5,8,1392,1795,11,6,13,0,1,0,1
662,0,0.5,0,5,0,20,0.8,138,1,10,1001,1224,17,15,15,0,1,1,1
1867,0,2.3,0,0,1,9,0.1,191,6,3,712,1442,6,1,2,1,0,1,1
1730,0,2,1,0,1,20,0.1,143,4,10,418,1023,14,0,12,1,1,0,1
1723,1,1,0,1,1,7,0.6,126,3,17,384,1361,5,0,16,1,1,1,1
1882,1,1.3,1,8,0,47,0.2,140,2,13,119,652,17,1,11,0,0,1,2
803,0,0.8,1,0,0,18,0.3,106,4,1,627,935,18,15,12,0,1,0,2
580,1,1.2,1,0,0,47,0.9,91,3,1,1086,1345,15,1,11,1,1,0,3
668,0,2.3,0,2,1,48,0.3,114,1,19,195,1292,14,12,4,1,1,0,0
1391,0,1.4,0,2,1,36,0.8,182,1,6,14,1256,14,7,14,1,1,0,2
1560,0,2.3,0,0,1,22,0.8,169,7,1,745,1364,15,11,16,1,1,1,2
821,0,1.8,1,5,0,54,0.1,109,3,9,253,1786,8,4,15,1,0,0,2
811,1,2.4,1,5,1,2,0.3,106,6,13,333,1429,18,7,2,1,0,1,1
1989,1,2.9,1,8,0,17,0.1,193,8,15,629,682,7,0,18,1,1,0,2
1034,1,2.7,1,6,0,37,0.7,120,7,20,707,1199,17,1,12,0,1,1,3
618,0,2.1,0,2,0,6,0.3,86,1,4,1314,1688,13,10,15,0,0,1,0
654,1,1.3,0,0,1,52,0.7,196,4,4,1715,1898,17,4,13,1,0,0,1
576,1,2.8,0,2,1,10,0.2,184,5,7,513,1438,6,0,5,1,1,1,2
667,1,0.6,0,6,1,3,0.7,185,6,13,13,1463,5,0,19,1,0,1,2
869,1,1,0,7,1,57,0.6,118,1,15,1243,1584,13,3,8,1,0,0,2
635,1,0.5,1,2,0,42,0.4,149,3,4,300,1059,12,5,18,0,0,1,2
609,1,3,0,15,1,44,0.3,117,1,16,58,1253,15,11,15,1,0,1,1
1557,0,2.8,1,16,0,2,0.1,123,5,20,1107,1442,18,16,9,0,0,1,3
1604,1,1.7,0,2,0,33,1,191,8,5,134,939,13,10,12,0,1,1,0
1182,0,0.5,0,7,1,8,0.5,138,8,16,275,986,19,17,19,1,0,0,2
848,1,2.1,1,10,1,19,0.8,148,7,18,176,1029,10,0,14,1,0,0,2
1610,1,2.9,0,7,1,64,0.9,181,4,12,1236,1280,8,4,9,1,1,0,1
1828,1,2.1,1,0,0,17,0.9,199,1,1,336,898,17,14,4,0,0,0,2
880,0,2,1,1,1,50,0.5,194,7,3,1116,1381,15,9,6,1,0,1,0
