battery,blue,speed,dual_sim,fcamera,g4,memory,pdepth,pweight,cores,pcamera,px_height,px_width,sheight,swidth,talk_time,g3,touch_screen,wifi,price_range
1394,1,0.9,1,10,1,62,0.3,175,5,13,1010,1565,11,1,20,1,1,0,0
1960,1,2.3,1,1,1,61,0.3,86,7,3,205,1299,10,7,11,1,0,0,3
809,0,0.8,0,10,0,21,0.9,91,7,19,1453,1726,18,7,3,0,0,0,1
899,0,0.5,1,13,1,57,0.9,172,2,18,788,1331,11,1,7,1,1,0,0
1976,1,0.7,1,4,0,32,0.8,171,2,7,1301,1922,17,11,13,0,1,1,3
879,0,1.5,1,0,1,21,0.8,187,4,2,463,1038,14,13,11,1,0,1,2
916,1,2.6,0,0,0,36,0.3,195,4,12,188,992,13,0,14,0,1,0,0
763,0,1.7,1,8,1,2,0.5,92,8,14,1028,1186,6,4,8,1,1,0,0
508,0,1.6,1,0,0,9,0.4,162,6,2,1419,1920,18,8,10,1,1,1,2
825,0,2.9,1,0,0,34,0.8,99,8,17,1471,1866,8,2,10,1,1,0,3
1864,0,1.4,0,8,1,46,0.7,178,1,12,168,981,11,7,18,1,1,1,2
1725,0,0.5,1,8,1,52,1,185,6,12,1125,1195,19,18,5,1,1,1,1
1108,1,2.9,0,10,0,52,0.1,183,2,12,130,1706,16,1,13,0,1,1,3
1011,0,1.1,0,4,1,36,0.2,131,7,18,481,749,7,6,16,1,1,1,1
1703,1,1.5,1,17,1,55,0.7,138,5,19,1411,1711,5,1,20,1,1,1,3
1067,1,1.7,1,0,0,58,0.5,135,7,0,79,681,12,9,16,0,1,0,0
1334,1,2.4,0,5,1,42,0.6,115,5,14,1187,1974,10,1,8,1,0,0,3
775,1,2.6,0,0,0,30,0.4,189,7,10,561,1510,17,16,9,1,0,1,2
1899,1,0.6,0,0,0,26,0.1,151,2,0,96,814,13,11,4,1,0,1,0
930,1,1.3,1,1,1,14,0.4,97,6,10,77,1025,11,7,17,1,1,0,1
1058,0,1.5,0,2,0,19,0.4,166,4,14,493,1247,9,7,16,0,0,1,0
1187,1,2.2,0,0,1,46,0.4,145,2,9,1173,1814,13,11,8,1,0,1,3
1874,1,2.7,1,10,0,8,0.9,166,7,13,964,1233,8,1,2,0,0,1,1
1482,0,0.5,0,2,0,48,0.2,142,7,10,634,642,12,8,12,1,1,1,2
1809,1,1.7,0,3,1,59,0.1,174,3,4,639,721,10,6,16,1,0,1,2
864,1,3,1,0,1,54,0.7,187,2,1,127,1670,18,2,16,1,1,1,2
625,1,1.9,0,12,1,33,0.2,191,1,20,431,550,10,6,2,1,0,0,2
1880,1,1.8,0,4,1,18,0.7,138,3,5,71,699,17,15,7,1,0,0,3
1138,0,1.4,0,12,1,44,0.2,187,8,17,111,1138,19,3,3,1,0,0,3
560,0,0.5,0,14,0,23,1,146,8,15,356,1903,17,16,18,0,1,1,1
1117,0,0.5,0,1,0,12,0.6,144,7,8,798,817,7,6,16,1,1,0,2
1712,0,1.4,0,1,0,63,0.5,137,7,12,747,1126,16,1,19,1,0,0,3
1836,1,1.7,1,3,0,26,0.1,134,6,16,408,1139,5,0,18,0,1,0,3
1036,1,2.4,0,0,0,39,0.2,119,7,3,373,926,10,7,2,0,1,0,1
1860,1,2.3,0,15,0,23,0.6,162,4,16,1362,1506,9,2,8,0,1,0,3
1375,1,1.1,0,3,1,9,0.9,145,7,19,475,726,19,18,10,1,1,1,3
1945,0,1.6,1,0,1,57,0.3,195,4,1,743,1753,14,1,14,1,1,0,1
1896,0,0.5,1,8,1,7,0.4,141,2,13,447,794,9,7,18,1,0,0,3
788,0,2.5,1,4,1,57,0.9,91,8,12,42,1161,12,8,6,1,1,1,3
880,1,1.7,1,0,0,33,0.7,173,2,2,30,1350,12,1,7,1,1,0,0
1323,1,2.5,1,10,1,28,0.2,131,4,12,162,619,10,0,15,1,1,1,1
1868,0,2,1,0,1,42,0.2,169,1,4,347,660,8,3,7,1,1,1,3
1278,1,0.5,1,1,0,54,0.1,104,8,16,581,750,7,1,20,0,0,1,0
1773,1,2.5,0,16,1,32,0.6,170,6,18,1215,1472,17,6,13,1,0,1,3
1661,1,0.8,1,1,1,6,1,109,7,2,594,1337,9,8,2,1,0,1,1
1438,0,2.2,0,0,1,32,0.6,176,7,6,683,1663,19,13,9,1,1,1,0
1661,1,1.4,0,0,0,29,0.3,119,2,0,536,861,9,2,9,1,1,1,0
1846,1,0.6,0,1,0,19,0.7,159,1,2,83,773,15,6,11,0,1,1,1
1260,1,2,1,2,1,23,0.2,123,7,10,905,1313,12,11,10,1,0,1,2
512,1,0.5,1,7,0,15,0.9,83,3,15,249,1849,18,14,15,0,1,1,2
581,0,2.2,0,0,0,59,0.7,185,5,6,803,1613,19,17,9,0,0,1,2
1872,1,2.3,0,6,0,44,0.7,134,3,15,459,1259,9,4,15,1,0,1,2
687,1,1.3,0,9,1,50,0.6,151,4,20,584,1151,14,6,8,1,1,0,3
1062,1,2.5,1,6,0,10,0.9,160,1,13,1596,1807,7,3,16,0,0,1,3
1678,1,2.3,1,11,0,7,0.5,192,1,14,418,1763,5,3,19,1,0,0,0
1417,1,0.5,0,10,1,45,0.9,166,4,19,364,1029,13,9,12,1,0,1,1
1074,0,2.4,1,2,1,9,0.9,103,6,14,946,952,13,1,18,1,1,1,1
1832,0,0.7,0,2,0,2,0.6,90,7,6,186,654,18,7,18,0,0,0,2
1039,0,1.3,0,0,1,12,0.8,200,8,0,1428,1827,7,1,10,1,1,1,1
1059,0,2.4,0,8,0,61,0.1,134,3,18,1613,1916,15,13,11,1,1,0,3
1606,0,1.4,0,3,0,57,0.1,154,4,4,1127,1924,13,8,20,0,0,1,3
1928,1,1.8,0,9,1,19,1,187,3,20,691,1580,7,2,13,1,1,1,3
1875,1,0.5,1,11,1,55,0.7,91,1,17,1802,1942,7,2,6,1,0,1,3
1128,1,1.1,0,9,1,46,0.9,135,8,10,751,1582,5,0,11,1,0,0,1
1748,0,1.7,1,6,1,14,0.5,146,3,7,859,1234,16,12,3,1,0,1,3
1413,0,0.5,1,5,0,51,0.3,117,5,11,187,517,16,5,2,0,0,0,3
825,0,0.5,1,0,1,23,0.1,86,2,0,206,1917,8,6,2,1,0,1,3
1589,1,1.4,0,3,1,26,0.1,100,8,16,1673,1759,16,8,18,1,0,1,3
535,1,0.5,1,8,1,54,0.5,145,8,15,710,939,14,8,10,1,0,0,2
1780,1,0.5,0,6,0,27,0.1,190,4,11,1331,1463,19,17,14,1,1,1,3
1168,0,1.3,0,9,0,61,0.1,90,8,10,159,1578,9,4,17,0,0,1,3
1229,0,0.5,1,15,0,14,0.8,191,2,16,120,1878,17,6,17,0,0,1,1
1758,1,0.5,0,11,1,13,0.6,190,8,14,762,1864,6,2,15,1,0,0,2
1290,0,0.5,0,0,0,3,0.1,143,6,4,600,1109,9,8,15,0,1,1,1
574,0,2.8,1,16,0,38,0.1,90,6,17,286,1171,8,7,10,0,1,0,2
1271,1,0.5,0,12,0,32,0.1,113,7,15,1350,1949,15,14,14,0,0,1,0
1170,1,1.2,0,4,0,30,0.4,83,8,15,27,1722,6,4,8,1,1,0,0
1269,1,1.3,0,14,0,52,0.8,118,2,15,1597,1920,18,5,5,0,0,0,1
1288,0,2.8,1,15,0,50,0.1,121,2,20,1177,1809,17,6,2,0,0,0,3
1366,1,0.7,1,0,1,34,0.1,150,2,9,402,964,13,11,3,1,0,0,3
1572,1,0.8,1,7,1,8,0.8,169,5,8,577,1237,6,3,10,1,1,1,3
1627,0,0.9,1,9,1,32,0.1,180,6,16,52,1082,12,6,16,1,1,0,3
1701,1,0.5,0,13,1,46,0.9,115,2,15,364,828,11,0,10,1,1,0,3
1900,1,0.5,1,0,1,55,0.9,171,1,1,934,1241,15,5,18,1,0,1,3
1974,0,1,0,4,0,24,0.3,80,7,13,250,545,7,4,6,1,0,1,0
1197,1,0.5,1,9,0,20,0.1,129,5,10,214,1710,19,7,14,1,1,1,2
587,1,2.3,1,4,0,6,0.7,170,1,16,612,1793,9,2,14,1,1,0,2
934,0,1.1,0,7,0,24,0.8,112,5,12,1111,1463,12,7,9,0,0,1,0
1195,0,2,1,1,1,23,0.1,82,4,9,163,1100,13,9,17,1,0,0,0
1853,1,1,0,2,0,23,0.4,92,1,15,202,1951,14,4,17,1,0,0,3
1164,0,1,0,4,1,19,0.9,95,8,18,729,1704,15,3,3,1,0,1,3
1512,1,0.5,0,8,1,18,0.1,88,3,17,1079,1897,12,10,6,1,1,1,3
1232,0,2.9,1,1,1,24,0.3,169,5,17,361,809,16,10,16,1,0,0,0
1813,1,0.6,1,0,1,5,0.2,198,3,8,338,1306,9,3,14,1,1,0,0
946,1,2.6,1,17,0,5,0.1,166,3,20,1698,1771,15,7,4,0,1,0,3
739,1,2.3,1,2,1,58,0.1,88,3,4,1052,1536,7,6,6,1,0,1,0
704,1,2.7,0,8,1,29,0.2,80,1,10,1108,1509,9,3,10,1,1,1,0
1663,1,0.5,0,0,0,40,0.6,147,4,15,951,1545,8,5,15,1,0,0,1
1966,1,1.4,1,2,0,40,0.9,185,8,18,1197,1987,11,2,20,0,1,0,2
1219,0,1,1,0,0,17,0.7,196,5,4,473,1022,11,3,6,0,1,1,0
1430,1,0.9,0,3,0,56,0.1,179,3,5,569,906,17,8,17,0,0,1,0
1958,1,1.9,1,0,0,4,0.2,190,2,3,304,637,16,5,3,0,0,0,1
1836,1,2.1,1,0,1,30,0.2,184,7,15,276,1230,7,3,5,1,1,0,3
557,1,1.6,0,0,0,24,0.5,125,3,0,1131,1315,12,8,3,1,0,1,0
539,1,0.6,1,9,0,21,0.1,145,7,14,551,599,14,5,9,0,0,0,2
880,0,0.5,1,1,0,44,0.5,172,8,15,436,1302,8,7,6,0,1,1,2
1369,1,1.8,1,6,0,34,0.5,162,1,7,553,727,18,4,18,0,1,1,3
1109,1,2.7,1,1,0,39,0.4,98,1,9,1391,1787,15,10,7,1,1,1,1
843,0,1.8,1,0,0,16,0.1,166,5,6,981,1096,12,1,20,1,0,1,3
598,0,2.3,1,7,0,21,0.7,196,2,10,680,1173,8,4,7,1,0,1,2
972,1,2.7,1,1,0,5,1,126,4,2,687,816,12,7,19,1,0,1,2
1944,1,0.5,0,5,1,36,0.1,197,6,18,1060,1970,17,14,13,1,1,0,1
1225,0,0.7,1,0,1,2,0.6,138,7,1,217,1101,12,11,15,1,1,0,2
644,1,1.3,1,7,1,30,0.5,114,1,16,1140,1654,9,0,19,1,0,1,2
1919,0,1.5,0,5,1,48,0.8,150,4,6,304,1191,19,13,12,1,0,1,1
501,0,2.3,0,12,1,54,0.3,131,4,19,504,1089,13,12,2,1,0,1,1
1620,1,2.2,1,0,1,30,0.2,185,3,3,832,1033,6,0,18,1,0,0,0
1227,1,1.1,1,0,0,34,0.2,130,3,3,935,1781,7,3,12,0,1,1,1
1359,1,0.5,1,1,1,58,0.5,107,6,3,446,901,16,8,4,1,1,1,0
1914,0,0.7,0,1,0,35,0.6,118,8,2,942,1701,17,1,8,1,0,1,1
1645,1,1.8,0,1,0,21,0.7,123,7,2,897,1308,10,8,20,1,0,0,0
1063,1,1.1,0,0,1,26,0.8,101,5,2,1208,1232,17,16,5,1,0,1,3
946,0,2.1,0,0,1,19,0.2,154,8,0,159,630,7,4,16,1,1,0,1
1231,0,1.2,1,5,0,54,0.8,185,3,10,632,1184,5,3,6,1,1,0,1
1397,0,2.9,1,13,0,9,0.5,87,6,18,1308,1991,12,1,11,1,1,1,3
701,1,0.7,0,7,0,15,0.5,160,3,11,1002,1256,6,3,17,1,1,1,1
570,1,0.5,1,2,0,9,0.3,111,7,5,1331,1917,14,10,14,0,0,0,3
1993,1,0.5,0,10,1,27,0.3,147,8,11,150,510,14,0,9,1,0,0,2
955,0,0.5,1,4,0,43,0.9,143,5,8,1248,1511,12,9,9,1,1,1,1
924,0,0.5,1,0,1,47,0.3,167,8,6,108,1813,17,15,12,1,0,0,1
600,0,0.5,0,0,0,14,0.8,112,5,2,320,747,18,0,9,0,0,0,0
518,0,0.8,1,0,0,3,0.1,178,7,1,437,1947,5,0,8,1,0,1,2
1063,1,2.5,0,0,1,31,0.9,95,6,10,295,935,16,6,5,1,1,0,0
920,1,0.5,0,2,0,46,0.8,149,3,3,1058,1421,6,0,2,0,0,1,2
1715,0,1.9,0,4,1,3,0.1,171,5,6,79,1652,7,4,13,1,0,0,0
1841,1,1.3,1,6,0,14,0.6,167,8,8,593,672,7,1,18,0,0,1,2
543,1,0.5,1,4,1,60,0.7,132,5,7,693,1031,14,0,5,1,1,0,0
1762,1,2.7,1,13,1,25,0.9,189,1,14,300,527,14,10,20,1,1,1,1
1112,1,0.5,1,1,0,53,0.6,121,4,16,234,739,7,3,20,1,1,0,3
709,1,2,1,0,0,35,0.1,136,1,0,1545,1596,12,9,16,0,1,1,1
1462,1,1.7,1,1,0,25,0.2,182,7,18,91,1478,15,5,13,1,0,1,0
571,0,1.6,1,8,0,35,0.2,186,7,20,177,1282,13,5,8,1,1,0,1
666,1,0.5,1,7,1,54,0.4,81,3,13,58,1353,15,9,9,1,1,1,0
1994,0,1.5,1,2,1,7,0.5,146,8,7,447,1435,7,0,20,1,0,1,3
1583,1,2.1,1,11,0,14,0.7,148,7,16,942,1651,17,13,2,1,0,1,2
1778,0,1.4,1,3,1,45,1,132,4,17,88,516,15,13,9,1,1,0,1
1926,1,1.1,0,13,1,50,0.2,179,6,17,371,1000,17,12,17,1,1,0,3
966,1,0.6,0,9,1,50,0.2,117,4,10,1446,1754,10,1,5,1,0,1,2
568,0,2,0,1,0,36,0.3,179,3,4,181,1703,17,9,9,1,0,0,0
1897,0,3,0,1,1,21,0.5,192,8,2,1311,1935,17,6,3,1,1,1,0
1695,0,0.5,1,6,1,46,0.7,200,3,9,1791,1898,16,13,15,1,1,1,1
1623,1,1.2,0,6,1,61,0.9,120,7,12,1568,1832,12,10,17,1,1,0,2
914,1,0.5,0,0,1,26,0.7,147,4,0,706,721,12,9,2,1,1,1,0
1721,1,0.5,1,4,1,33,0.5,128,4,5,871,1048,19,2,5,1,1,1,0
890,1,2.2,1,4,0,44,0.5,198,8,13,1074,1873,7,3,3,0,0,0,0
600,0,0.5,0,1,0,48,0.8,191,3,7,501,1465,12,7,8,1,0,0,2
1677,0,1.8,1,4,0,11,0.7,124,6,8,271,1477,15,6,12,1,0,0,3
723,0,0.5,0,0,1,3,0.2,168,4,3,920,1748,15,3,16,1,0,0,1
638,0,1.7,1,11,0,27,0.5,102,4,17,1171,1383,7,2,9,1,1,0,2
852,0,1,1,4,1,62,0.7,104,7,13,293,1159,17,4,7,1,1,0,1
1979,1,1.6,1,0,0,32,0.2,165,7,1,833,1630,13,6,14,0,1,0,0
710,1,0.5,0,6,0,32,0.8,151,5,9,485,857,12,11,18,0,1,0,0
1034,0,2.6,1,2,1,45,0.3,190,3,4,182,1293,15,1,7,1,0,0,0
600,0,2.5,1,8,1,22,0.1,145,1,11,207,1162,19,1,5,1,0,0,2
1027,0,0.5,0,2,1,64,0.9,103,2,7,1698,1747,17,12,12,1,0,0,3
1260,0,0.6,0,5,1,13,1,106,6,6,165,736,13,1,8,1,1,0,2
1793,0,1.8,1,10,0,12,0.5,169,6,17,1086,1418,16,14,15,1,1,1,3
675,0,2.3,0,10,0,60,0.9,144,5,15,192,757,7,0,13,1,0,1,0
658,1,2.7,0,0,1,12,0.9,103,7,3,1156,1750,14,11,20,1,0,0,3
1694,1,0.6,0,0,1,34,0.3,102,7,7,377,549,17,5,2,1,1,0,2
804,1,0.8,1,12,1,41,0.9,89,1,13,709,818,11,5,11,1,0,0,1
1713,0,2.5,1,1,0,27,0.9,127,7,3,729,974,13,10,20,1,0,1,2
706,0,0.5,0,13,1,31,0.1,108,3,19,543,938,8,7,4,1,0,1,1
1362,0,0.5,0,3,0,25,0.8,131,7,9,553,1505,7,6,18,0,1,1,0
1527,0,2.7,0,10,1,60,0.1,154,5,14,526,1116,5,3,11,1,1,1,2
768,0,0.5,1,0,0,19,0.9,159,2,1,637,991,19,1,7,0,0,1,0
1314,0,2.9,1,8,1,41,0.1,155,4,12,113,577,10,4,4,1,1,1,0
705,1,0.5,0,5,1,57,0.9,155,6,9,1114,1374,15,11,18,1,1,1,1
1403,0,2.7,0,2,1,26,0.1,164,5,3,461,1251,13,9,9,1,0,1,3
1486,0,2.6,0,7,0,52,0.1,85,4,15,1430,1747,13,1,15,0,1,0,0
781,0,1.1,0,2,0,38,0.4,198,5,7,304,1674,13,8,5,0,0,1,3
986,1,1.5,0,1,1,23,0.8,183,8,3,471,800,16,9,19,1,0,0,1
1310,0,1.4,0,0,0,33,0.4,105,1,14,806,1016,13,12,19,0,0,1,1
560,1,2,1,6,1,57,0.3,81,3,12,80,1327,11,10,7,1,0,1,1
1348,0,1.3,0,0,0,43,0.4,116,5,6,204,501,10,3,8,1,0,1,3
1567,0,0.5,1,3,0,22,0.5,119,6,6,545,1621,9,1,18,1,0,0,2
1940,1,0.9,1,4,0,17,0.7,93,5,7,112,858,14,6,8,0,1,0,2
1979,1,2.9,1,0,1,19,1,176,3,9,1331,1532,8,2,2,1,1,1,0
1702,1,2.3,0,12,1,52,0.5,145,2,15,1397,1491,16,12,4,1,0,0,3
808,0,0.5,1,0,0,8,0.1,192,4,1,618,1891,15,9,12,1,0,1,3
1156,0,0.5,0,6,0,61,0.1,89,7,9,1214,1262,16,6,13,0,1,1,1
1271,0,0.5,1,2,0,54,0.1,159,8,3,613,650,14,11,6,0,1,1,0
696,0,0.5,0,6,0,51,0.3,197,3,8,649,907,18,8,9,0,0,1,1
1981,1,1.9,1,13,0,45,0.3,175,6,18,193,1234,10,1,13,0,1,0,1
614,0,1.7,1,0,1,58,0.2,128,7,2,22,519,15,6,11,1,1,1,2
1590,0,0.6,1,0,0,7,0.3,122,3,17,1464,1595,12,3,18,1,1,1,1
1945,0,1.6,0,4,0,21,0.7,113,3,10,280,895,6,1,15,0,0,0,3
1135,1,2.8,1,9,0,43,0.4,158,1,11,690,1589,18,13,6,1,0,0,3
1049,0,0.6,1,8,1,2,0.3,172,6,10,39,1564,10,7,6,1,0,0,0
1807,1,2.1,0,2,0,49,0.8,125,1,10,337,1384,17,13,13,0,1,1,2
984,1,0.5,0,13,1,42,0.8,98,7,17,1036,1611,16,8,13,1,1,0,0
720,1,1.4,1,0,1,61,0.6,96,7,8,1347,1733,5,3,15,1,0,1,3
1536,0,0.8,0,12,0,13,0.3,105,7,20,22,1634,6,0,16,1,1,0,2
771,1,0.5,0,3,0,25,1,86,4,6,327,922,12,1,20,0,1,0,0
503,0,2.5,0,3,0,57,0.6,185,6,11,778,1291,11,8,16,0,0,1,0
675,0,2.4,0,1,0,42,0.6,187,7,2,482,874,9,5,13,1,1,0,2
1936,1,1.9,1,13,1,34,0.2,182,7,14,591,1089,6,1,9,1,0,1,1
1303,0,1,1,0,1,15,0.1,138,3,10,229,1604,12,4,14,1,1,1,2
1004,1,2.9,1,0,0,35,0.2,141,6,9,901,1162,17,8,18,0,1,1,3
1972,0,1.2,1,0,0,37,0.7,102,2,1,715,1648,16,0,17,0,0,0,3
1822,0,1.2,0,0,0,8,0.2,195,6,0,172,910,9,5,8,1,1,0,2
1159,1,2.8,0,5,1,18,0.5,83,1,7,681,723,8,1,3,1,1,0,1
1782,1,2.8,1,6,1,58,0.8,157,1,13,867,999,15,0,16,1,0,1,2
894,0,2.1,1,16,0,16,0.7,168,8,20,286,1300,5,1,6,1,1,1,2
1884,0,2.1,1,7,1,43,0.8,185,1,18,451,819,14,8,7,1,1,1,3
1648,1,0.5,0,1,1,17,0.9,142,2,3,1119,1238,6,2,2,1,0,1,1
798,0,2.4,0,5,0,4,0.2,96,3,9,526,643,15,7,14,1,1,0,2
802,1,2.4,1,1,0,45,0.8,157,3,9,1299,1633,8,3,8,0,0,0,3
1276,1,2.9,1,2,0,53,0.3,130,2,3,217,735,19,10,8,1,1,1,3
1331,1,1.6,0,0,0,16,0.5,165,2,7,1109,1226,13,5,20,1,0,1,1
1620,0,2.6,1,6,0,5,0.9,186,6,18,434,1339,18,14,13,1,0,0,1
1996,0,2.5,0,5,1,51,0.4,122,4,9,671,1445,8,7,12,1,0,1,2
1092,0,2.7,1,8,0,45,0.8,185,1,10,1404,1424,12,3,20,0,1,1,1
1018,1,0.7,1,7,0,63,0.1,155,5,18,856,883,10,3,2,0,0,1,2
545,0,0.5,0,0,1,11,0.3,131,3,1,381,1452,15,6,19,1,1,1,0
554,1,1.3,0,0,0,12,0.1,105,6,10,85,806,10,7,4,0,1,1,2
1264,0,2.9,1,2,1,34,0.2,171,3,3,562,849,7,4,3,1,1,1,0
1030,0,1.6,1,3,1,58,0.2,138,6,20,1111,1812,6,2,18,1,1,1,3
691,1,2.7,1,4,1,33,0.9,108,4,8,951,962,5,3,15,1,1,1,0
807,0,0.5,0,9,0,8,0.3,158,5,20,667,697,17,13,2,0,1,1,0
1113,0,0.6,1,0,0,25,0.3,145,1,10,1047,1312,11,2,12,1,0,1,0
721,1,1.3,1,10,0,16,0.9,125,1,18,408,1862,10,3,4,0,1,1,1
1188,1,1.5,1,0,0,54,0.3,198,6,2,1150,1469,12,7,7,0,1,0,0
1512,1,0.5,0,1,0,52,0.1,131,1,14,333,952,6,5,7,0,0,1,2
805,1,0.7,0,0,0,64,0.1,97,4,14,641,704,11,6,17,0,1,1,0
918,0,0.9,1,1,0,8,0.1,123,7,5,653,671,17,4,14,1,1,0,1
1320,0,0.5,1,7,0,48,0.2,168,5,16,103,1583,8,5,9,0,0,1,2
1236,0,0.9,1,2,1,57,0.1,188,1,14,517,809,14,12,20,1,0,1,0
1387,0,0.5,0,0,1,61,0.5,98,3,0,785,1151,5,3,11,1,1,0,0
1883,1,2.7,1,6,1,30,0.5,95,2,10,531,791,16,15,20,1,1,1,3
