battery,blue,speed,dual_sim,fcamera,g4,memory,pdepth,pweight,cores,pcamera,px_height,px_width,sheight,swidth,talk_time,g3,touch_screen,wifi,price_range
839,0,2,1,0,0,14,0.4,175,7,3,564,1391,15,8,11,1,0,0,3
1593,1,1,0,0,1,52,0.7,130,8,0,761,1336,15,13,13,1,1,1,1
1722,1,1,0,7,0,25,0.8,88,6,19,1179,1638,5,1,19,0,0,1,3
1954,0,0.6,1,8,0,7,0.9,126,3,9,673,690,17,12,13,1,0,0,3
1788,1,0.5,1,15,1,2,0.3,150,6,20,472,1073,12,2,4,1,0,1,2
1628,0,0.5,0,5,1,33,0.9,101,6,8,412,643,16,10,13,1,0,0,3
1965,0,0.5,0,6,1,4,1,84,7,9,977,1660,17,0,16,1,1,1,3
833,1,2.2,0,4,0,27,0.9,124,1,6,359,1395,9,5,7,0,1,1,1
571,0,0.6,0,1,1,43,0.5,141,3,8,224,783,7,5,18,1,0,0,1
1808,1,0.5,1,1,0,31,0.5,92,2,16,714,1208,9,1,8,0,0,1,3
1860,0,0.5,1,2,1,55,0.7,83,6,3,195,799,15,0,4,1,0,1,0
1368,1,1.6,1,4,0,9,0.1,115,7,7,843,1145,13,12,17,0,1,0,3
1161,0,1.3,1,0,1,21,0.6,126,8,12,308,1169,6,4,14,1,0,1,3
1224,1,1.6,0,9,0,33,1,157,1,18,522,563,10,5,13,1,1,0,3
902,1,0.6,1,0,0,63,0.7,122,5,14,364,1360,18,8,15,0,1,1,3
787,1,0.5,0,15,0,11,0.6,93,1,16,806,1423,8,6,14,1,0,1,2
854,0,0.5,0,2,0,30,0.5,125,8,5,518,1152,5,2,11,0,0,1,2
1184,0,1.5,1,1,1,48,0.6,191,1,6,519,1577,17,7,14,1,1,1,3
1973,0,1.6,1,5,1,39,0.8,152,4,6,792,1181,9,0,5,1,0,0,2
510,0,1.7,1,3,0,35,0.8,120,3,6,382,1228,17,2,11,0,1,1,1
966,0,2,0,8,1,34,0.5,118,2,10,214,1523,18,17,11,1,1,1,3
1438,1,1.8,0,3,0,16,0.6,169,8,7,859,867,14,11,15,0,0,0,2
1986,0,0.5,0,7,0,51,0.4,95,3,9,342,774,5,0,13,1,0,0,3
1907,0,2,0,13,0,55,0.9,105,7,15,713,1513,14,4,17,1,0,1,0
1489,0,2.4,1,8,0,32,0.6,200,1,16,172,812,7,6,8,0,0,0,0
1843,1,1.8,1,13,1,16,0.7,134,6,18,118,580,15,14,15,1,1,0,3
825,1,1.5,0,11,0,38,0.4,94,3,18,540,783,11,4,14,0,1,0,0
1286,1,2.3,0,10,1,16,0.1,98,2,18,18,662,10,5,4,1,1,0,0
840,0,0.6,0,0,1,63,0.8,137,7,19,987,1081,12,8,18,1,1,0,3
757,0,2.3,1,5,1,58,0.2,163,4,7,535,697,19,12,9,1,0,1,2
814,1,1.1,1,2,0,41,0.8,177,2,10,1092,1406,16,6,12,1,0,0,1
1195,1,1.1,1,2,1,8,0.9,80,6,6,327,1001,14,2,19,1,0,0,0
767,0,0.8,0,7,1,10,0.5,107,4,12,517,1995,6,0,12,1,1,1,2
1068,0,1.3,0,6,1,52,0.1,97,8,7,994,1500,16,1,15,1,0,0,1
994,1,2.8,1,0,0,56,0.5,173,3,3,491,530,5,2,20,1,1,1,2
1550,1,2.5,0,6,0,21,0.8,133,2,11,268,832,16,1,15,0,1,0,2
1878,1,0.5,0,9,0,29,0.6,85,8,19,210,1026,18,7,2,0,0,0,1
623,0,2,0,2,0,6,0.1,127,3,4,144,672,17,3,19,1,1,0,2
1829,1,0.5,0,0,1,15,0.4,160,5,7,729,1267,16,11,12,1,0,1,2
525,0,2.4,1,11,0,35,0.8,190,7,20,82,670,16,11,3,0,0,0,0
1065,1,0.5,0,0,1,14,0.7,89,2,2,188,928,10,1,18,1,0,1,2
1425,0,1.2,0,9,1,35,0.7,127,8,14,150,1897,13,2,6,1,1,1,0
1498,1,0.7,0,3,1,8,0.1,170,7,4,347,1076,7,3,19,1,0,0,3
981,1,1.9,1,0,0,2,0.1,136,3,7,75,688,19,12,19,0,0,0,0
1236,1,2.8,0,6,1,32,0.3,143,4,18,492,1403,16,12,14,1,1,1,0
1673,0,2.8,1,7,0,9,0.1,187,3,10,65,734,9,1,10,1,0,1,3
712,1,1.6,0,6,1,9,0.8,172,2,14,881,1234,13,5,4,1,0,0,3
569,1,0.5,1,10,1,4,0.8,170,3,19,351,1159,8,7,10,1,1,0,1
603,1,0.7,1,0,1,64,0.2,156,6,0,1842,1968,10,4,8,1,1,1,0
1332,0,0.8,1,2,0,11,0.5,187,2,4,758,1165,5,0,9,1,1,0,1
1413,0,0.6,0,0,1,13,0.1,128,1,0,1323,1481,5,0,18,1,1,0,0
1064,0,2.9,1,1,1,34,0.2,184,6,13,1175,1569,16,13,6,1,0,0,0
1444,0,0.6,0,2,0,48,0.5,82,5,17,1092,1554,17,2,15,1,1,1,3
1366,1,1.7,1,5,1,53,0.2,161,5,9,647,1876,17,5,14,1,0,1,3
906,0,2.1,1,7,0,18,0.1,136,2,11,1102,1793,13,8,16,1,0,0,3
1554,0,2.7,1,3,1,47,0.7,185,5,12,319,1367,12,3,19,1,0,0,0
1187,0,2.3,0,0,1,21,0.2,122,6,6,215,1125,10,3,5,1,1,0,2
1156,1,2.7,1,1,1,30,0.9,173,3,16,945,1913,16,15,13,1,0,1,2
1918,0,2.8,0,1,0,22,0.3,139,1,5,381,1203,9,6,6,0,1,1,1
841,1,0.5,1,8,0,39,0.1,199,6,13,546,828,11,5,16,0,1,1,2
730,1,1.3,1,6,0,6,0.9,167,7,10,1096,1155,10,1,17,0,0,0,2
878,1,1.3,0,13,1,31,0.5,153,4,18,575,618,9,7,11,1,1,0,2
1059,0,0.5,1,0,0,50,0.7,182,8,1,519,1545,5,3,18,0,1,1,0
1578,0,2.9,0,8,0,3,0.9,200,1,20,342,670,17,4,16,1,0,0,3
1497,1,0.7,0,5,0,32,0.7,92,3,9,1920,1933,6,1,7,1,1,0,2
1790,1,2.3,1,3,1,49,0.5,100,3,11,396,1980,6,2,18,1,0,1,3
1742,1,1.6,0,3,0,49,0.8,100,1,9,1134,1469,5,4,6,1,0,1,2
1549,1,0.5,0,4,0,8,0.4,158,5,7,721,1514,12,7,15,1,1,0,2
1372,1,2.7,0,7,0,34,0.4,193,4,17,687,937,11,3,20,1,0,0,0
1112,0,0.5,0,0,1,12,0.9,190,4,6,777,1119,11,0,20,1,1,1,3
1005,0,0.5,0,0,0,46,0.4,133,8,17,176,1556,17,0,20,0,1,1,3
783,1,1.7,1,9,1,27,0.3,150,6,11,458,1263,15,4,6,1,1,1,0
1698,0,2.5,0,10,1,26,0.4,105,2,18,485,1819,5,3,17,1,0,1,2
899,1,2.7,0,3,1,53,0.3,192,4,11,641,1638,19,16,10,1,0,1,2
1062,0,1.5,0,3,0,45,0.2,151,3,4,798,1435,14,2,9,0,0,0,0
989,1,2,0,4,0,17,0.2,166,3,19,256,1394,18,7,19,1,1,0,3
1983,1,1.2,1,6,1,27,0.6,125,1,11,370,1197,12,10,10,1,1,1,3
1800,1,3,0,5,0,53,0.3,87,1,12,191,1108,14,10,18,0,0,1,0
1254,0,1.7,0,0,1,45,0.4,146,3,3,1571,1956,7,2,2,1,1,1,1
868,0,1.7,0,0,0,30,0.8,83,4,0,276,1026,11,7,17,1,0,0,1
1596,0,2.9,1,7,0,7,0.7,149,2,9,169,1190,14,12,13,1,1,1,2
1807,1,0.5,1,2,1,61,0.1,134,6,6,1734,1968,8,5,15,1,0,0,3
1660,0,2.8,1,4,0,7,0.8,184,1,6,76,1165,12,0,7,0,0,0,1
1861,1,0.9,0,4,1,55,0.5,148,7,8,1698,1877,7,5,4,1,0,0,1
648,0,1.9,1,4,0,8,1,91,5,19,819,1997,8,7,4,0,0,1,2
1379,0,0.5,1,1,0,19,0.3,134,8,17,387,671,11,2,19,0,1,1,3
1910,1,1.7,0,0,0,34,0.6,115,2,0,985,1284,8,4,10,0,0,1,0
1807,0,2,1,0,1,13,0.5,155,8,0,970,974,9,3,3,1,1,1,0
1923,0,0.5,1,7,0,46,0.5,191,1,10,767,1759,10,9,3,1,1,1,1
1345,1,3,0,7,1,38,0.1,162,3,11,512,1465,9,2,15,1,0,0,1
904,0,1.6,1,5,1,14,0.2,102,8,9,56,760,7,0,3,1,0,1,1
1239,0,1.2,1,5,1,52,0.9,122,2,10,590,661,8,0,6,1,0,1,0
1330,0,0.9,0,6,1,52,0.8,84,4,12,462,1304,19,6,8,1,1,0,3
516,1,0.7,1,1,0,30,0.9,138,1,12,126,698,17,13,15,0,0,0,2
672,1,0.5,1,0,0,54,0.9,95,4,11,578,1143,17,8,14,0,0,0,0
892,1,0.5,0,0,1,47,0.4,94,1,18,655,1782,12,3,9,1,0,1,1
1778,0,0.5,0,0,1,23,0.5,101,6,11,1028,1445,19,6,13,1,0,0,3
1130,1,2.5,0,4,1,58,0.1,132,5,14,88,1261,17,1,16,1,0,0,0
1359,0,0.6,0,4,0,59,0.3,86,2,6,1692,1902,19,3,17,0,1,1,3
1866,1,2.5,1,3,1,47,0.8,89,5,9,358,1782,7,4,20,1,0,0,1
1597,0,2.3,0,11,0,34,0.4,89,1,14,64,1667,16,10,9,0,1,0,0
1046,1,2.8,1,0,1,58,0.2,100,8,0,259,1040,17,12,9,1,1,1,3
1035,0,0.6,1,2,1,44,0.5,99,3,3,236,1960,14,5,12,1,1,0,3
1175,1,1.3,0,2,0,19,0.3,164,7,9,873,1394,9,4,9,1,1,0,1
1261,1,0.5,1,0,1,11,0.2,90,4,0,858,1591,14,9,14,1,0,1,0
1068,0,0.7,1,9,0,51,0.5,124,4,15,1405,1910,12,8,6,1,1,0,0
1713,0,3,1,5,1,20,0.9,104,7,17,237,890,11,10,10,1,0,0,0
1688,0,2.5,0,0,1,21,0.2,170,7,0,650,864,17,14,8,1,1,1,3
1413,1,0.5,1,4,1,45,0.4,104,5,6,1949,1994,17,8,15,1,0,1,3
559,1,0.5,0,10,0,11,0.4,82,5,14,541,823,10,4,16,1,1,1,1
1483,1,2.6,1,13,0,19,0.6,146,7,19,361,1552,9,4,19,0,0,0,1
860,1,1.6,1,13,0,48,0.5,187,7,18,335,1463,17,2,18,1,0,0,1
1090,0,1.3,1,5,0,27,0.1,91,4,16,1638,1910,5,1,11,0,1,0,1
686,1,0.5,0,11,0,3,0.3,91,6,15,1109,1392,7,6,19,0,1,0,0
818,0,1.3,0,14,0,43,0.9,177,6,15,111,510,12,6,7,1,1,1,0
1456,0,1.6,1,5,0,49,0.2,193,3,20,1285,1427,12,11,16,1,1,0,3
774,0,0.5,1,2,1,10,0.5,188,2,9,1480,1731,8,6,2,1,1,1,2
1068,0,0.5,1,0,1,19,0.9,197,8,9,322,875,19,12,12,1,1,0,0
1373,1,1.9,1,1,1,29,0.9,141,6,12,1220,1348,15,2,7,1,1,1,3
1777,1,3,0,3,0,20,0.6,188,6,5,511,616,5,1,7,0,1,1,3
1681,1,2.5,1,6,0,18,0.3,167,1,7,850,1005,5,3,20,1,1,1,2
1983,1,0.5,1,3,0,43,1,87,6,10,349,676,9,4,3,0,1,1,2
1753,0,1.2,0,8,1,12,0.9,113,7,17,387,1595,17,16,12,1,1,1,1
1632,1,1.4,0,0,0,41,0.1,132,4,1,706,1623,5,4,15,1,0,0,2
1949,1,1.4,0,7,0,57,0.3,145,7,11,951,1178,5,3,19,0,0,0,0
1696,0,1.7,0,1,0,13,0.9,97,3,2,179,772,5,0,4,0,1,1,0
688,0,2.5,1,0,0,57,0.8,131,7,3,426,1964,17,1,4,0,1,0,3
1104,0,1.7,0,1,1,60,0.4,199,2,13,653,1413,6,0,3,1,1,1,0
1122,0,2.8,0,0,0,28,0.6,184,3,4,1578,1963,14,10,3,0,1,0,1
504,1,0.5,1,2,1,46,0.9,172,5,14,280,1795,13,5,8,1,0,0,1
1154,0,0.5,0,12,1,14,0.7,156,7,14,251,1801,8,3,4,1,1,1,0
1727,0,2.1,0,2,1,63,0.6,85,7,8,1463,1992,19,13,7,1,0,1,3
1674,0,2.8,1,0,1,52,0.2,89,3,7,1432,1649,7,0,6,1,0,0,2
1948,0,2.8,1,5,1,18,0.2,135,2,14,477,571,16,2,3,1,0,0,0
1218,1,2.8,1,3,0,39,0.8,150,7,14,1122,1746,10,0,12,0,0,0,1
531,0,1.1,0,10,0,63,0.7,189,7,14,145,1903,17,1,19,0,1,0,2
1057,0,2.1,0,4,0,5,0.5,154,5,13,416,1055,6,4,13,1,0,0,3
576,0,1.2,0,1,0,30,0.8,162,8,5,847,893,11,6,16,0,1,1,2
1960,1,2.1,0,1,0,7,0.2,165,7,9,868,877,11,9,6,0,1,1,3
673,1,1.7,1,3,1,22,0.1,88,1,5,594,1088,7,2,17,1,1,0,1
718,0,0.7,1,0,1,21,0.8,88,1,7,518,830,17,11,9,1,0,1,1
864,0,1.7,0,3,1,35,0.3,103,3,7,663,1805,12,8,13,1,1,1,1
547,0,1.9,1,1,0,37,0.4,154,5,4,371,541,17,3,10,1,1,0,1
623,1,0.9,0,1,1,3,0.1,102,8,7,1749,1781,16,13,3,1,0,1,3
1793,0,0.7,1,11,0,27,0.4,154,5,13,586,722,16,3,19,1,0,1,1
1720,1,0.7,1,0,0,19,0.1,137,2,3,409,646,13,2,7,0,0,0,1
812,0,0.5,1,1,0,64,1,106,4,7,35,1309,6,0,2,0,0,0,2
980,1,0.5,0,0,1,33,0.9,160,6,0,1008,1758,7,5,4,1,1,0,2
643,0,1,0,9,1,18,0.2,187,8,12,442,1079,7,5,18,1,1,1,1
1925,0,3,1,0,1,16,0.8,175,8,11,983,1087,7,3,19,1,1,0,2
1408,1,2.5,0,3,0,32,0.1,151,4,6,875,982,19,18,3,1,0,0,3
1522,1,0.7,1,4,0,28,0.2,124,1,5,952,1191,14,5,17,1,0,1,1
587,1,2.5,0,16,1,51,0.6,111,1,17,244,1361,10,4,7,1,0,1,2
1959,0,0.5,1,5,0,18,0.7,191,6,20,65,1055,7,4,8,1,1,1,0
1872,0,0.5,1,3,0,17,0.7,89,6,6,1749,1767,17,3,9,1,0,1,1
1043,1,0.5,0,7,0,42,0.1,111,3,8,716,1626,16,9,6,0,1,0,0
1809,0,0.5,0,6,0,23,0.7,123,6,19,433,1661,12,6,20,1,1,1,3
1703,1,0.5,0,5,1,23,0.2,92,6,7,134,521,7,3,17,1,1,0,0
1095,1,0.5,0,4,0,45,0.5,197,1,5,179,1247,9,1,10,1,1,0,0
1414,0,2.6,0,1,0,27,0.6,137,4,20,804,1564,5,2,8,0,0,1,0
1659,1,2.5,0,2,0,41,0.1,88,7,18,787,1515,12,0,9,0,1,1,0
1540,0,0.7,1,1,0,60,0.8,197,7,12,704,822,19,0,2,1,0,1,1
1342,0,1,0,0,1,31,0.6,86,7,1,991,1638,15,5,10,1,1,0,3
1189,1,2.3,0,13,0,8,0.5,198,3,14,379,932,9,6,13,1,1,0,0
518,1,2.4,0,0,1,62,0.6,128,6,0,489,710,16,12,7,1,1,1,1
1449,0,0.8,1,3,1,10,0.2,144,1,12,1518,1883,10,0,8,1,1,1,1
516,0,1.1,1,0,1,39,0.4,91,5,7,855,1401,8,0,10,1,1,1,0
1569,0,0.8,1,8,0,59,0.9,111,3,16,1261,1383,15,2,15,1,0,1,3
1312,1,0.8,1,0,0,24,0.9,156,6,0,115,1791,14,13,17,0,1,0,3
1893,1,0.5,1,1,0,23,0.1,179,8,3,1203,1432,15,7,17,0,1,0,2
1076,0,2.5,0,3,0,14,0.2,105,5,4,545,1300,7,5,14,0,0,0,1
530,1,2.6,0,1,0,40,0.9,118,6,2,818,1090,16,11,2,0,1,0,0
1044,1,2.8,1,7,0,33,0.6,129,4,13,42,1262,17,16,15,1,0,1,1
1330,0,1.1,0,11,0,37,0.7,126,7,20,1103,1637,10,1,4,1,0,0,2
1836,0,1.1,1,0,0,14,0.7,104,5,1,168,1068,18,6,7,1,1,1,2
1741,1,0.5,0,1,1,55,0.1,140,5,3,719,755,13,10,7,1,1,1,2
1869,0,2.6,0,0,1,30,0.4,152,1,13,163,874,15,3,19,1,0,0,1
1331,0,0.5,0,8,0,55,0.9,146,3,15,1162,1531,6,2,11,1,0,1,1
1655,1,0.5,1,6,1,4,0.1,105,3,12,626,1348,10,3,12,1,0,0,0
605,0,1.5,0,9,1,18,0.9,162,2,14,329,656,15,9,8,1,0,0,1
1245,1,0.6,0,2,0,30,0.7,105,5,3,330,1434,17,8,7,1,0,0,2
1709,1,0.8,0,8,1,58,0.8,136,2,10,956,1292,18,3,17,1,0,0,2
846,1,2.6,0,0,1,58,0.1,123,4,15,1140,1983,16,8,13,1,0,0,2
1403,1,2.5,1,3,0,62,0.9,90,4,13,217,1623,14,13,18,1,0,0,0
688,1,1.5,0,0,0,2,1,89,3,2,271,869,5,2,8,1,1,1,0
775,1,2.5,1,1,1,10,0.1,185,7,14,444,1555,19,3,18,1,1,1,1
1154,0,2,0,6,1,35,0.8,159,5,16,1003,1827,16,15,16,1,0,0,3
1375,0,0.5,1,2,1,35,0.1,194,2,3,227,772,15,13,15,1,1,1,1
1827,1,0.8,0,4,0,61,0.9,130,7,9,253,1764,8,3,7,0,1,1,3
1697,0,0.5,0,0,1,60,0.1,90,4,0,88,1046,15,1,11,1,1,0,0
741,0,1.5,0,1,0,14,0.3,178,5,13,334,594,19,11,9,1,1,1,0
1672,1,0.5,1,13,1,32,0.7,174,1,20,1281,1896,17,4,20,1,1,0,1
514,1,0.7,0,4,0,57,0.1,186,3,7,168,1320,6,0,20,1,1,1,0
1375,1,1.3,1,2,0,12,0.1,105,1,13,898,1687,17,1,12,0,0,0,3
989,1,1.8,1,4,1,55,0.7,124,1,12,46,1069,8,5,10,1,0,1,1
1510,1,2.5,1,11,0,47,0.7,138,2,13,118,1170,18,6,5,0,0,0,0
1266,0,2.6,0,1,0,18,0.4,86,7,2,1187,1595,16,8,3,1,1,1,0
1396,0,2.4,1,0,0,46,0.1,138,7,1,1191,1347,7,3,15,0,0,1,2
808,0,2.3,0,3,0,45,0.8,161,1,9,526,1324,15,6,13,0,1,1,3
1542,0,2.3,0,1,0,43,0.8,182,2,11,346,966,14,4,16,0,0,0,3
1159,0,2.7,0,13,1,28,0.2,80,8,18,378,751,10,0,9,1,1,1,2
1910,0,1.4,0,0,0,29,0.6,146,7,2,333,639,8,7,2,1,1,1,2
865,0,1.2,1,8,0,59,0.1,159,3,9,805,1804,16,11,19,1,0,1,2
1930,1,2,0,11,0,16,0.8,186,8,12,1901,1920,17,3,13,0,0,1,2
860,1,1.3,1,8,1,40,0.7,170,3,13,1573,1581,13,7,20,1,1,1,2
1268,1,2.9,0,9,1,42,0.9,182,6,17,360,912,11,5,20,1,1,0,0
999,1,1.8,1,0,1,27,0.1,167,4,1,20,745,17,10,5,1,0,0,0
622,0,0.7,0,0,1,9,0.3,127,2,0,98,511,13,1,5,1,0,1,2
1250,1,1.4,0,8,0,44,0.2,182,7,20,703,1011,14,1,14,0,0,0,1
763,1,0.5,0,9,1,51,0.3,104,5,12,273,1278,11,6,9,1,1,1,2
1100,1,1.6,0,12,0,15,0.1,112,8,14,919,1344,12,2,16,1,1,1,0
815,0,2,1,4,0,51,0.3,85,6,12,982,1291,5,4,6,1,0,1,3
618,1,0.5,1,2,1,57,0.2,88,3,7,879,896,18,15,17,1,1,1,1
553,1,2.2,1,0,1,18,0.7,136,2,1,1287,1892,12,10,20,1,0,0,3
673,1,2.2,1,2,0,3,0.4,84,2,9,1109,1247,19,2,9,1,1,1,2
563,0,2,1,3,0,47,0.3,115,7,12,211,684,14,4,15,1,0,0,2
1590,0,1.5,1,12,1,14,0.5,187,4,15,1058,1109,6,5,4,1,0,0,3
1031,1,2.1,1,2,1,11,0.1,121,2,9,532,1247,11,7,16,1,0,0,2
909,1,0.5,1,9,0,30,0.4,97,3,10,290,773,12,0,4,1,1,1,0
894,0,0.7,0,2,1,58,0.1,123,2,3,158,747,12,7,2,1,0,0,2
530,0,2.4,0,1,0,32,0.3,88,6,20,48,1012,17,7,6,0,1,0,0
1481,1,2,1,0,0,35,0.5,105,3,0,249,522,17,16,4,1,0,1,2
1068,0,2.7,1,0,1,45,0.6,194,5,1,935,1499,17,7,9,1,0,1,1
1487,0,0.5,0,6,1,57,0.7,84,3,12,140,768,18,4,14,1,0,0,2
1524,0,2.5,1,11,1,41,1,96,4,20,184,740,7,0,9,1,1,1,1
1093,0,1.9,1,2,1,22,0.3,196,8,14,238,807,8,5,4,1,1,1,1
1816,1,1.6,1,0,0,50,0.1,186,5,2,800,1089,11,7,16,0,0,1,3
627,0,1.8,0,2,0,20,0.8,142,3,8,211,507,17,6,14,0,0,0,0
989,1,0.7,0,13,1,51,0.4,132,3,15,670,804,10,1,20,1,0,1,1
1895,0,0.5,0,2,1,5,0.7,134,1,11,725,1335,15,4,6,1,1,0,1
805,1,1.7,1,0,1,58,0.9,168,3,10,81,1544,7,6,2,1,0,0,2
713,1,1.6,0,7,1,2,0.4,181,8,9,1211,1378,10,6,4,1,1,1,0
864,0,2.5,0,10,1,24,0.7,148,4,15,1362,1378,13,8,12,1,1,0,3
1177,0,0.9,0,1,0,11,1,181,4,7,945,1923,8,5,11,1,1,1,1
582,0,0.5,0,8,0,32,0.7,107,3,11,1043,1702,6,1,20,0,1,1,2
1898,0,1.8,1,3,1,56,0.2,185,7,4,444,739,10,5,19,1,1,1,2
1158,0,0.7,1,1,1,29,0.7,123,2,20,311,1796,17,9,15,1,0,1,1
1451,1,0.5,0,5,1,57,0.6,181,8,12,812,1456,15,7,18,1,0,1,3
1820,1,1.4,0,5,0,51,0.9,163,7,10,202,1884,11,9,11,0,0,0,2
984,0,0.5,1,3,1,9,0.8,140,3,20,531,707,18,15,16,1,0,0,0
