battery,blue,speed,dual_sim,fcamera,g4,memory,pdepth,pweight,cores,pcamera,px_height,px_width,sheight,swidth,talk_time,g3,touch_screen,wifi,price_range
580,1,2.1,1,0,0,24,0.4,135,4,5,404,898,12,11,8,1,0,1,2
1263,1,2,0,0,0,5,0.4,146,6,3,954,1609,9,6,4,1,1,1,2
1237,0,0.5,0,2,0,27,0.1,87,8,5,274,603,14,0,8,1,1,1,2
514,1,1.6,0,7,1,37,0.1,172,1,9,956,1723,12,8,5,1,1,1,3
1515,0,2.6,0,0,1,56,0.9,184,3,1,1438,1593,14,4,20,1,1,0,0
721,0,0.5,1,6,1,6,0.4,194,4,9,1446,1988,8,4,8,1,0,1,0
603,1,2.5,1,3,0,35,0.7,126,3,16,692,1057,13,1,9,0,0,1,3
1426,1,2.5,0,2,1,55,0.4,109,1,7,777,1032,5,1,3,1,0,0,2
1820,1,1.7,1,0,1,64,0.6,161,1,3,1157,1951,10,2,18,1,1,0,1
1215,0,1,0,4,0,16,0.1,130,4,8,454,1473,7,1,15,0,0,1,2
697,0,2.7,1,5,1,20,0.4,173,2,6,478,1477,12,6,4,1,1,1,0
717,1,0.5,1,4,0,10,0.6,198,1,5,217,1106,10,7,15,0,1,0,0
1348,1,2,1,5,0,36,0.3,145,6,6,468,741,19,1,12,0,1,0,2
1164,1,2.6,1,0,0,61,0.3,88,1,6,1107,1656,11,10,17,0,1,0,3
578,1,0.5,0,9,1,62,0.3,170,5,13,626,1134,15,12,5,1,1,1,2
1971,1,0.5,1,0,0,40,0.3,186,7,19,485,922,8,7,17,1,1,0,0
1794,1,0.5,1,5,1,55,0.5,86,7,7,43,627,14,7,14,1,0,1,0
1558,1,2.5,0,2,1,32,0.1,114,5,3,322,1385,16,5,17,1,1,1,0
1597,1,0.9,0,4,1,4,0.5,85,1,19,880,1145,8,3,15,1,1,0,2
1240,0,1.6,0,0,0,39,0.1,146,2,9,1511,1756,13,1,17,0,0,1,3
1994,1,0.8,1,2,1,7,0.6,88,8,4,667,711,11,8,6,1,1,0,0
1221,0,2.3,0,7,1,35,0.4,152,7,19,765,1899,19,16,14,1,1,1,2
989,1,1.6,1,11,1,24,0.6,156,8,17,614,679,16,13,5,1,0,1,2
1180,1,1.2,0,5,1,50,1,144,4,20,925,1252,7,3,20,1,1,1,1
718,0,2.8,0,10,0,59,0.8,113,6,13,1185,1387,11,9,3,1,1,0,1
1670,1,1.6,1,0,0,47,0.8,139,8,15,1706,1886,16,0,5,1,1,0,1
534,1,2.5,0,1,1,21,0.3,164,7,9,347,1477,7,5,18,1,1,0,2
1566,1,0.5,1,0,0,20,0.5,126,2,0,1603,1930,14,9,13,1,1,1,1
1935,0,0.5,0,0,1,29,0.6,124,5,9,806,860,9,2,6,1,0,1,0
504,1,2.8,1,2,0,54,0.4,163,2,10,1207,1539,17,11,2,1,0,0,2
1053,0,2.9,0,7,0,42,0.9,126,6,17,419,1261,17,0,14,0,0,1,0
1944,1,1.8,1,0,1,31,0.8,87,4,10,1111,1362,7,3,8,1,0,0,3
1174,0,0.7,1,1,1,25,0.8,91,2,8,1097,1461,19,7,3,1,0,1,0
627,1,1.6,1,3,1,12,0.2,131,7,17,447,819,17,1,10,1,0,0,1
1602,0,2.7,0,4,1,46,0.6,118,1,5,273,1062,16,9,2,1,0,1,1
1733,1,1.5,1,4,1,6,0.9,170,1,15,590,997,6,4,10,1,1,1,3
586,0,1.4,1,10,1,8,0.5,142,8,14,116,598,9,7,10,1,0,1,2
1528,0,2.4,0,2,0,37,0.2,156,8,3,306,564,15,0,14,1,1,0,0
875,0,0.7,0,2,0,23,0.1,110,7,7,300,1316,14,5,6,0,0,0,0
1602,0,0.6,0,12,0,58,0.4,170,1,13,1259,1746,17,2,17,0,1,1,3
1426,0,1.6,0,4,1,12,0.7,174,5,16,1573,1694,14,9,5,1,0,0,1
1370,0,1.4,0,5,1,6,0.2,158,6,8,1392,1783,13,10,11,1,1,0,3
609,1,0.5,0,4,1,10,0.1,81,6,6,113,1524,16,3,18,1,1,1,1
840,0,1.2,1,5,1,15,0.3,178,6,8,526,1728,12,2,6,1,1,0,2
991,0,2,0,2,1,12,0.3,158,5,6,1209,1678,11,9,10,1,0,0,2
1724,1,1.8,0,0,1,9,0.8,100,2,1,655,828,18,16,6,1,0,0,3
584,1,1.8,0,0,1,19,0.3,168,3,0,1123,1622,12,8,4,1,1,0,0
860,1,1.3,1,1,1,49,0.7,141,6,13,692,979,16,14,20,1,1,1,3
1541,1,2.8,1,10,1,28,0.2,165,5,15,796,1052,12,1,7,1,0,1,1
615,1,0.5,1,7,0,58,0.5,130,5,8,1021,1958,14,5,5,1,0,0,1
912,1,2.8,1,6,1,46,0.4,84,4,11,995,1310,8,4,4,1,1,1,0
1278,1,1.2,0,10,1,60,0.6,172,7,14,1244,1504,11,4,19,1,0,1,3
1365,0,0.6,0,0,1,31,0.3,125,4,0,293,970,14,7,13,1,0,1,0
1702,0,1,0,7,0,36,0.1,177,5,9,1240,1931,8,6,10,0,0,0,2
589,1,0.5,0,1,1,59,0.7,146,8,4,759,1858,16,10,6,1,1,1,0
1347,0,1.5,1,10,0,56,0.3,95,1,19,398,1528,13,0,13,1,1,1,2
1644,0,2.8,0,0,1,44,1,137,8,0,358,791,7,4,19,1,0,0,2
956,0,1.9,1,1,0,42,0.1,133,7,11,403,1614,10,0,7,1,1,0,3
1089,0,1.4,1,10,0,2,0.1,153,7,20,211,1409,7,5,13,1,0,0,2
871,0,0.6,0,2,0,52,0.1,178,3,3,194,1437,14,7,17,1,0,0,0
664,0,1.5,0,5,1,6,0.9,164,2,19,1076,1472,11,5,18,1,0,0,3
1874,1,0.6,0,1,0,19,0.8,192,2,9,1238,1418,15,10,17,0,1,0,1
1928,0,2.6,0,5,0,5,0.8,162,5,16,229,1004,14,12,15,1,1,1,0
888,0,2.6,1,2,1,33,0.4,198,2,17,327,1683,12,1,20,1,0,0,3
1077,1,1.7,1,1,0,58,0.8,86,7,13,135,1892,9,3,3,1,0,0,3
1023,1,2.3,1,5,1,30,0.2,80,8,7,5,1744,10,0,19,1,1,1,1
1426,1,0.8,0,2,1,42,0.6,84,3,10,715,1163,15,9,16,1,0,1,1
831,0,1.7,1,7,1,26,0.7,177,5,11,511,621,6,5,20,1,1,1,0
1496,1,1.3,1,0,1,6,0.5,85,3,9,549,1383,16,1,11,1,1,1,3
1433,1,2.3,0,2,1,5,0.1,129,5,11,420,784,18,15,19,1,0,1,1
1095,1,2.6,1,0,1,44,0.7,103,4,5,838,1066,13,11,8,1,1,1,3
643,1,0.7,1,3,1,23,0.8,156,1,9,314,1400,13,6,2,1,0,0,1
1142,1,1.1,0,0,1,6,0.5,198,4,0,739,1766,19,0,6,1,0,0,1
730,1,0.5,1,3,1,27,0.1,112,5,10,62,846,9,4,15,1,1,0,2
1901,1,0.5,0,5,1,41,0.6,131,2,17,3,1662,5,1,12,1,0,0,0
1510,0,0.6,1,1,0,32,0.7,135,3,8,963,1520,8,2,10,1,0,1,1
1924,0,2.6,0,0,1,59,0.9,136,6,0,1438,1923,10,9,16,1,0,1,3
1825,0,1.1,1,13,1,17,0.1,157,4,18,1621,1773,12,4,2,1,0,1,3
1275,1,0.5,1,3,1,5,0.2,152,1,9,19,501,13,4,4,1,1,0,3
987,1,2.3,0,9,0,17,0.8,124,7,17,887,1274,11,0,14,1,1,0,3
1538,1,2.3,0,6,1,13,0.2,121,7,7,567,986,18,10,12,1,1,1,1
1965,1,0.5,0,4,1,29,0.5,149,5,13,584,676,11,1,20,1,1,1,3
808,0,1.9,0,7,0,20,0.8,185,6,14,496,974,13,4,11,0,1,0,0
712,0,0.5,0,6,0,27,0.5,86,2,11,1245,1309,11,10,12,1,1,1,1
1507,1,0.9,1,0,1,42,0.4,123,5,0,682,888,15,3,19,1,0,0,1
912,0,0.7,0,3,0,47,0.9,182,3,6,724,794,7,2,6,0,1,1,0
769,1,1.2,0,2,0,17,0.1,95,8,4,1384,1454,18,2,11,0,0,1,1
948,0,2.3,0,14,0,22,0.1,173,5,20,257,1654,11,7,19,1,1,1,3
507,1,1.9,1,0,1,39,0.7,142,1,0,17,1084,6,0,12,1,1,0,1
1384,1,2.8,1,15,0,60,0.1,82,3,18,983,1210,18,12,15,1,0,1,1
1469,0,0.5,0,3,1,58,0.5,150,7,8,1699,1850,17,16,2,1,0,0,2
1423,0,0.6,0,12,0,44,0.8,131,5,13,501,640,10,8,9,0,0,0,1
1974,0,0.5,1,9,0,10,0.8,145,6,12,530,1496,6,1,17,0,0,0,1
835,0,0.8,1,2,1,42,0.8,128,5,18,396,1378,15,2,13,1,1,1,2
1429,0,0.6,0,8,0,42,0.9,151,5,9,670,1552,6,1,16,1,0,0,1
947,1,0.5,0,1,1,51,0.1,144,2,15,193,887,17,1,6,1,1,1,2
1446,1,2.8,1,0,1,18,0.3,178,8,1,351,1769,8,0,16,1,1,1,3
1332,0,1.3,1,5,1,7,0.8,168,7,19,846,855,19,11,10,1,1,0,2
1498,1,1.2,1,0,1,14,0.1,191,4,1,111,1167,14,12,12,1,1,0,0
1576,1,0.9,1,0,1,14,0.4,173,2,4,1213,1386,17,2,6,1,1,0,3
1398,0,1.6,1,8,1,26,0.8,150,1,12,755,1284,14,3,11,1,1,0,3
1885,0,2.4,1,12,1,14,0.6,92,4,15,1406,1517,9,6,16,1,0,1,1
798,1,0.5,1,7,0,2,0.8,148,2,15,497,627,14,9,3,0,1,0,2
1436,0,2.5,1,0,1,42,0.9,124,8,1,1826,1836,12,5,19,1,1,0,3
1998,1,1.2,0,8,0,31,0.6,196,8,19,50,1356,17,9,18,1,1,0,2
1321,1,1.3,0,0,1,63,0.4,109,8,9,817,941,7,6,16,1,1,1,1
1021,0,1.3,0,7,0,9,0.7,192,2,12,901,1793,6,1,14,1,1,0,1
1339,1,2.3,1,0,0,40,0.1,123,2,1,212,1269,6,4,7,1,0,1,2
1210,1,1.6,1,9,0,57,0.5,111,4,20,329,1039,16,0,17,1,0,1,1
1949,1,0.5,1,2,1,31,0.1,145,5,9,837,1182,7,3,19,1,0,0,1
856,0,1.9,1,0,1,14,0.6,115,1,7,395,1027,6,3,12,1,1,1,1
714,1,0.5,0,1,0,30,0.3,145,4,2,643,1527,12,10,10,0,1,1,1
951,0,0.5,0,6,1,15,0.6,81,2,17,854,935,16,11,16,1,1,0,0
1303,1,2.1,0,6,1,10,0.4,109,8,15,1335,1873,9,3,15,1,1,1,2
1550,1,2.7,0,2,0,32,0.1,126,7,5,1541,1619,12,3,14,0,0,0,2
1759,1,1.4,0,10,1,15,0.4,101,4,13,382,1163,18,5,16,1,1,0,2
1448,0,0.5,1,18,0,2,0.2,100,5,19,846,1144,9,4,18,1,1,1,0
1987,1,1.9,0,0,0,50,0.7,119,8,18,960,1925,12,4,6,1,1,0,1
908,0,2.1,0,1,0,44,0.6,95,5,2,154,941,16,12,7,1,1,1,3
820,0,0.5,1,2,0,58,0.3,160,4,4,468,694,17,7,17,0,0,1,0
904,0,2.7,1,4,0,19,0.6,147,6,7,1094,1496,19,18,16,0,0,0,0
667,0,1.3,1,4,1,6,0.1,149,6,10,272,870,9,5,12,1,0,1,2
1109,0,2.1,0,1,0,34,0.1,173,1,4,165,1103,13,5,17,1,0,1,2
1333,0,1.4,0,3,1,59,0.7,183,7,5,394,1301,18,16,5,1,1,0,3
1352,0,2.4,0,5,1,6,0.9,92,6,9,629,1299,12,1,14,1,0,0,1
1600,0,2.5,1,1,0,19,0.6,88,6,9,831,1713,10,3,18,0,0,1,1
1454,0,1.4,1,8,0,37,0.8,80,8,20,903,910,16,0,19,0,0,0,1
1489,0,2.1,1,0,0,9,0.4,169,3,1,923,1759,9,3,14,1,0,1,1
1823,0,2.8,1,11,0,10,0.6,81,8,19,362,1250,5,0,19,1,1,1,2
1581,1,1,0,9,0,41,0.4,172,4,19,693,850,19,9,2,0,1,1,1
1672,1,1.7,1,1,1,44,0.5,172,8,4,1250,1435,11,6,7,1,1,1,1
1283,1,0.7,1,0,1,27,0.2,80,4,6,1135,1923,17,15,6,1,0,0,3
630,0,2,0,9,1,14,0.5,180,8,13,66,1448,12,8,12,1,0,0,0
659,0,2.2,0,0,1,24,0.7,151,8,2,924,1877,8,1,10,1,1,1,3
1811,1,0.5,1,0,0,32,1,115,6,0,204,1132,17,11,18,1,0,1,0
688,1,2.5,0,9,0,40,0.2,109,5,20,376,1957,12,7,8,0,1,0,1
514,1,2.9,1,5,0,18,0.7,141,2,8,1083,1492,13,7,16,0,0,1,0
1933,0,2.8,1,1,0,16,0.5,154,3,9,229,1473,14,2,18,0,1,0,0
915,0,2,0,8,1,31,0.3,91,3,20,875,1316,11,6,9,1,1,0,0
1006,0,2.2,1,4,1,22,0.8,135,4,8,35,991,18,4,7,1,0,1,0
1134,1,0.9,0,2,1,13,0.4,92,4,19,18,903,17,8,19,1,1,0,3
599,1,2.9,0,0,1,64,0.3,186,8,1,103,646,5,3,7,1,0,0,2
973,0,0.5,1,5,0,53,0.5,196,5,7,105,588,13,10,16,0,1,0,1
1180,1,2.5,0,0,1,27,0.1,90,6,1,168,540,7,5,19,1,1,1,0
1237,1,2.5,0,7,0,13,0.8,98,4,12,18,1004,11,8,16,0,0,0,2
659,0,0.5,1,7,1,5,0.3,169,8,10,659,730,16,10,16,1,1,0,1
1142,1,1.4,1,6,0,6,0.7,190,8,8,534,855,12,4,5,0,1,1,0
1002,0,2.7,1,16,1,11,0.4,185,6,18,285,512,10,7,19,1,0,1,0
1392,0,2.5,0,0,1,44,0.7,113,4,2,482,1098,8,1,16,1,0,1,1
602,0,0.9,0,9,0,50,0.9,141,8,18,1571,1717,7,5,16,0,1,0,2
1249,1,0.5,0,3,1,55,0.8,140,3,8,605,1193,18,10,13,1,1,1,0
531,1,0.5,1,0,1,12,0.5,121,4,3,158,1657,18,12,20,1,0,1,1
1450,0,2.1,0,1,0,31,0.6,114,5,4,1573,1639,11,5,9,0,1,1,1
1342,0,2.8,0,1,0,50,0.1,173,1,8,127,620,7,2,11,0,1,1,2
832,1,0.5,0,5,1,22,0.6,198,1,8,343,1431,15,4,20,1,1,1,1
867,1,1.5,0,0,1,57,0.1,159,4,0,289,724,8,6,18,1,0,0,1
1404,0,2.1,0,16,0,44,0.9,151,1,20,1703,1880,10,6,5,0,0,1,1
840,0,0.9,1,6,0,33,0.7,150,6,7,1482,1591,10,8,19,0,1,0,2
1368,0,0.5,0,10,1,42,0.2,91,1,20,907,925,12,0,14,1,0,0,1
1927,0,0.9,1,3,0,11,0.4,190,8,12,491,1506,16,11,18,0,1,1,3
1714,0,0.5,1,7,0,31,0.4,120,2,10,287,627,5,1,19,0,0,1,3
1201,1,0.5,0,1,1,10,0.4,198,6,5,1151,1723,11,4,3,1,1,0,0
1796,1,2.3,0,4,0,44,0.9,184,2,11,1024,1363,17,7,4,1,1,0,3
1147,0,0.8,1,11,0,28,0.7,158,6,13,1085,1134,18,3,15,1,0,1,2
776,1,1.7,0,0,1,20,1,146,4,9,991,1803,15,11,7,1,1,1,0
510,0,2.6,0,0,0,33,0.1,110,6,10,1052,1897,6,2,5,0,1,0,1
1045,1,1.2,1,3,1,40,0.1,175,6,7,1078,1564,11,8,12,1,0,1,2
1497,1,0.9,1,4,1,10,0.1,153,8,20,98,977,9,0,3,1,0,1,3
1425,1,0.6,0,0,1,33,0.5,89,3,2,396,1648,10,3,9,1,0,1,3
726,0,2.2,0,0,1,40,0.8,94,4,20,323,978,16,11,4,1,1,1,0
1576,1,2,0,0,1,20,0.6,148,3,0,410,1551,17,1,16,1,0,1,1
714,1,2.1,1,5,1,11,0.1,197,3,6,1750,1857,15,12,19,1,1,0,1
1595,0,1.9,1,1,0,63,0.9,88,1,20,1475,1988,18,13,6,0,0,1,1
541,0,1,0,0,1,10,0.4,127,4,0,1836,1873,19,9,15,1,1,0,1
1617,1,2.6,0,14,0,29,0.9,113,6,20,283,676,13,1,18,0,0,0,3
1154,0,1.1,1,2,1,5,0.2,98,1,13,539,1240,12,0,12,1,0,0,1
1638,0,1,0,6,0,2,0.2,189,1,11,440,563,19,9,9,1,1,1,2
1150,1,2.7,0,0,0,39,0.4,151,8,1,397,800,6,2,11,1,1,0,0
1254,1,2.3,0,0,1,44,0.2,149,1,10,204,1021,7,4,12,1,1,0,2
1806,1,2,1,2,1,54,0.1,117,1,11,347,727,13,0,6,1,0,1,3
603,0,1.5,0,8,0,12,0.7,114,6,20,1003,1284,7,5,19,1,1,0,1
1834,0,2.1,0,7,1,40,0.1,99,4,11,0,1987,13,0,16,1,1,0,3
520,0,2.3,0,0,1,31,0.8,145,6,14,264,519,13,7,17,1,0,1,1
565,0,0.6,1,1,0,50,0.1,158,2,8,543,703,13,6,6,1,1,1,1
1689,1,0.5,0,11,0,9,0.5,150,5,15,467,675,8,4,3,1,0,0,2
742,1,2.3,0,0,0,21,0.7,104,8,1,875,925,11,8,7,1,0,0,0
1143,0,1.2,1,1,1,22,1,125,3,6,1116,1724,12,5,16,1,1,0,1
761,1,0.5,0,9,0,3,0.8,196,7,15,1325,1945,19,3,15,1,1,1,2
959,1,1.3,1,0,0,36,0.4,196,5,14,1313,1331,19,1,8,1,1,1,3
772,1,1.2,1,7,1,8,0.6,134,7,8,552,1802,7,6,15,1,0,0,0
1015,1,0.8,0,5,0,12,0.5,102,3,14,335,679,5,1,2,0,1,0,1
1824,1,1.9,1,9,1,2,0.7,103,1,14,50,1105,12,2,19,1,1,0,3
1130,1,0.5,1,1,1,29,0.7,130,1,14,593,1327,6,1,10,1,1,1,0
1183,1,0.5,1,3,1,48,0.1,120,8,12,268,1010,8,3,3,1,0,0,0
574,1,2,1,0,1,26,0.5,118,6,2,382,1364,8,4,2,1,0,1,0
1472,0,3,0,4,1,20,0.3,169,2,6,443,892,6,1,11,1,1,0,0
1868,1,0.5,0,2,1,40,0.9,179,8,17,576,884,8,2,17,1,1,0,0
1375,0,2.9,0,2,0,20,0.4,147,6,7,596,679,8,0,12,1,0,1,3
881,0,1,0,1,0,64,0.5,160,3,6,115,636,18,9,6,1,1,1,1
1742,1,0.5,1,5,1,43,0.9,176,3,7,356,1407,9,2,3,1,1,0,2
1225,0,0.7,1,6,0,60,0.1,107,2,15,10,1567,17,11,6,1,0,0,2
1970,1,0.5,1,0,1,15,1,132,2,0,1399,1684,15,9,20,1,1,1,2
1186,1,0.5,1,2,0,21,0.4,160,8,4,68,584,17,8,7,1,0,0,1
1762,0,0.7,0,7,0,60,0.1,157,4,10,643,790,14,5,14,1,0,0,1
1731,1,1.4,1,4,1,4,0.5,163,6,18,809,1988,5,1,4,1,1,1,3
852,0,1.8,1,5,1,8,0.8,160,5,9,683,1349,7,6,20,1,0,0,0
848,1,1.5,1,4,1,36,0.3,151,4,16,56,527,10,2,19,1,1,1,1
1575,0,2.5,1,0,1,11,0.2,185,7,20,492,818,7,3,17,1,1,0,2
1554,0,2.8,1,7,0,23,0.1,105,6,18,699,1492,13,9,20,1,0,1,2
1972,1,1.6,0,0,0,48,0.5,92,8,2,290,804,7,2,11,1,0,1,3
827,1,0.6,1,9,1,35,0.2,87,6,17,23,826,5,3,15,1,0,1,1
1063,0,1.5,0,7,0,3,0.9,155,4,10,394,849,12,10,20,1,1,0,1
1695,0,2.3,1,1,0,34,0.4,84,5,10,713,1742,17,6,14,0,0,0,3
1343,0,2.4,1,5,1,14,0.9,81,8,10,1063,1205,18,7,11,1,1,1,0
834,0,0.5,0,2,1,27,0.2,123,1,16,1421,1463,11,9,20,1,1,0,1
595,0,2.6,0,0,1,20,0.4,122,2,18,623,816,19,11,2,1,0,1,0
1081,1,1.9,1,13,1,42,0.1,101,7,17,83,816,7,4,7,1,0,0,1
911,0,1.4,1,3,0,14,0.7,199,4,4,1563,1692,16,3,11,0,1,0,3
844,0,2.2,1,1,1,22,0.9,197,7,2,777,1995,14,11,7,1,0,0,3
1335,1,3,0,3,0,60,0.8,180,2,4,83,559,5,2,9,1,0,0,3
1883,0,1.6,0,9,0,24,0.1,87,1,16,203,915,17,10,3,0,0,0,3
1128,1,0.5,1,6,0,33,0.6,147,8,7,938,1226,17,15,19,1,0,0,1
826,1,2.4,1,14,1,57,0.6,117,2,17,1077,1183,15,14,5,1,0,0,1
1650,0,2.3,0,0,1,38,0.7,89,1,1,773,881,14,10,2,1,1,1,0
1162,0,1,0,0,0,50,0.5,104,4,10,332,866,10,3,15,1,1,1,1
1517,0,2.5,0,2,1,8,0.8,169,4,18,570,1645,18,16,12,1,0,0,2
963,0,0.5,0,1,1,60,0.8,156,3,3,742,821,12,6,16,1,0,0,2
1837,0,1,1,5,1,12,0.9,103,8,6,1420,1539,8,7,20,1,0,1,3
1028,1,2.8,0,1,1,30,0.1,193,1,10,1801,1923,18,4,13,1,0,1,1
1831,1,2.2,1,4,0,55,1,189,8,9,1693,1790,14,3,10,0,1,0,1
571,1,2,1,5,1,58,0.6,101,6,11,31,1536,19,10,11,1,0,1,0
1770,1,2.3,0,0,0,9,0.6,183,6,5,1098,1373,13,10,14,1,0,1,3
970,1,1.3,1,5,0,59,0.2,84,7,19,1765,1786,12,0,12,0,0,0,3
642,1,0.5,0,0,1,38,0.8,86,5,10,887,1775,9,2,2,1,1,0,0
622,1,1.9,1,12,0,11,0.8,193,8,14,760,1964,5,0,4,1,1,1,2
600,1,1.8,0,9,1,6,0.8,199,2,15,486,1032,17,4,7,1,1,0,2
1412,0,0.6,0,9,0,57,0.2,86,3,10,2,660,15,10,18,0,0,1,1
733,0,0.8,0,7,0,16,0.4,138,4,12,202,1787,12,0,19,1,1,0,2
1070,1,3,0,9,0,19,0.8,160,7,16,90,1614,14,13,20,0,1,0,2
875,1,0.7,1,1,0,30,0.7,146,8,8,469,853,19,15,15,1,1,1,0
1994,1,0.7,0,5,0,5,0.4,189,2,7,86,1546,12,11,18,1,0,0,2
