battery,blue,speed,dual_sim,fcamera,g4,memory,pdepth,pweight,cores,pcamera,px_height,px_width,sheight,swidth,talk_time,g3,touch_screen,wifi,price_range
823,0,1,1,9,1,18,0.2,182,5,16,1180,1350,13,10,9,1,1,0,3
1908,0,0.5,0,9,1,30,1,111,2,19,140,1046,19,17,17,1,0,1,3
790,0,0.5,1,7,1,44,0.1,89,8,8,1100,1437,13,11,9,1,1,0,3
1330,1,1.8,1,1,0,40,0.5,177,1,5,194,892,9,4,14,1,1,1,2
1660,0,0.5,0,2,1,15,0.7,100,8,8,440,569,12,5,9,1,1,0,2
1776,0,2.2,0,2,0,20,0.9,82,6,16,1563,1803,15,10,12,0,1,1,3
1611,0,0.5,1,4,1,27,0.9,199,1,10,163,1011,15,2,6,1,0,1,2
1410,1,0.5,1,0,1,15,0.3,92,3,1,192,1311,18,4,18,1,1,0,2
1772,1,1.6,0,17,1,45,0.5,159,2,18,837,1405,6,1,17,1,1,0,1
1280,1,1.3,0,0,1,39,1,108,7,1,356,588,6,4,2,1,0,1,1
1712,1,0.9,1,2,0,23,1,155,7,19,155,663,5,0,15,1,1,0,1
1562,1,0.7,0,0,0,55,0.1,140,8,1,1032,1776,15,3,3,0,0,0,2
891,0,1.9,1,1,1,18,0.1,153,6,3,40,1435,17,16,4,1,1,1,0
1957,0,1.2,1,18,1,36,0.8,151,2,19,1194,1727,16,2,18,1,0,1,1
1110,0,0.6,0,1,0,42,0.9,192,5,2,1179,1262,12,8,18,1,1,0,0
875,1,1.4,1,1,1,43,0.6,104,8,3,902,969,14,2,18,1,0,0,3
1211,1,1.2,0,0,0,28,0.3,130,2,3,58,963,6,1,14,0,1,0,2
769,0,0.5,1,12,1,54,0.2,112,4,19,1385,1780,15,8,20,1,0,1,0
671,0,2.9,0,7,1,2,0.1,95,6,19,614,1617,13,4,2,1,0,0,2
770,1,1.5,1,6,0,61,0.2,196,4,9,603,1483,7,3,4,0,0,1,3
1559,1,1.3,1,10,1,10,0.3,114,8,17,117,681,7,5,15,1,1,1,1
1902,0,0.5,0,10,0,13,0.2,155,4,11,766,877,14,10,15,1,1,0,1
1751,0,2.5,0,1,0,4,0.6,146,8,9,1499,1952,19,14,12,0,1,1,1
1416,1,1.8,1,0,0,20,0.1,93,4,0,1175,1578,10,2,7,0,0,1,3
1288,0,0.5,1,3,1,61,0.2,115,6,6,988,1503,16,6,10,1,0,1,2
1003,1,2.9,0,16,1,16,0.6,119,8,19,190,1905,16,7,10,1,0,0,1
1715,1,0.5,1,1,1,18,0.1,96,6,3,674,1375,17,2,3,1,0,0,3
1967,0,0.5,0,0,1,46,0.6,199,1,7,518,1374,15,2,7,1,1,0,1
962,0,1,1,14,0,2,0.9,125,1,20,1618,1916,16,2,14,1,0,0,1
1487,0,1.5,0,5,1,42,0.8,120,2,7,857,989,12,4,3,1,0,0,2
1569,1,1.6,1,4,1,54,0.9,190,4,6,371,665,6,2,4,1,0,0,3
1146,0,3,0,5,1,57,0.4,111,5,10,73,583,19,9,11,1,1,1,0
1379,1,1.5,0,6,1,9,0.8,118,8,13,98,755,11,4,18,1,0,1,1
1504,0,1.9,1,7,1,25,0.3,152,4,9,395,1853,13,11,13,1,0,1,1
1945,0,1.2,0,3,0,26,0.7,112,6,5,1064,1540,18,7,20,0,0,1,3
1630,1,2.8,1,0,1,32,0.9,80,6,1,712,1726,12,10,20,1,0,1,2
1125,1,2.7,0,10,0,23,0.4,117,1,14,774,939,14,8,12,1,1,0,1
614,1,0.7,0,4,1,51,0.1,178,7,7,1012,1040,10,7,12,1,0,1,2
854,0,1,0,5,1,17,0.9,101,4,9,730,1148,7,0,2,1,0,0,2
1470,1,1.7,1,6,0,45,0.1,121,1,9,777,1090,10,1,14,1,0,1,3
1826,1,0.5,1,5,1,49,0.6,172,8,6,973,1633,17,9,17,1,1,0,2
807,1,0.5,1,0,0,37,0.2,127,4,0,245,829,5,4,4,0,0,0,1
1996,1,2.8,1,0,1,7,0.1,138,5,4,937,1083,17,14,16,1,0,0,1
1083,1,2,0,3,0,41,0.7,158,5,5,937,1164,18,3,10,0,0,1,1
1035,0,0.5,1,14,1,49,0.3,178,2,15,574,1171,12,4,19,1,0,0,3
1521,1,1.6,0,5,1,62,0.3,143,1,9,678,1630,5,2,19,1,0,0,3
1314,1,2.8,1,13,1,5,1,87,4,18,82,512,17,16,18,1,0,0,3
535,0,1.9,0,5,0,24,0.2,190,8,19,398,1775,9,3,4,0,0,0,0
673,1,1.9,0,13,1,35,0.4,142,6,14,1096,1570,18,17,4,1,0,1,3
1219,0,1.6,1,5,0,4,0.3,169,6,7,1419,1698,9,2,4,0,0,0,2
1606,1,0.5,1,0,1,33,0.9,200,5,0,157,770,11,1,2,1,0,0,3
1603,1,0.5,1,1,1,17,0.5,114,2,8,430,1207,17,3,11,1,0,1,1
1958,0,0.5,0,6,1,52,0.4,153,1,14,1524,1848,7,6,3,1,0,0,3
695,0,0.5,0,18,1,12,0.6,196,2,19,1649,1829,16,13,7,1,1,1,2
1441,0,0.6,1,0,1,53,0.5,106,1,12,254,954,9,4,4,1,1,1,1
1470,0,2.2,1,4,1,33,0.4,138,7,10,1790,1988,18,4,4,1,0,0,2
1890,0,1.1,0,4,1,48,0.5,127,4,5,1438,1832,10,4,15,1,0,1,3
1152,1,2.1,1,0,1,26,0.3,82,2,0,1304,1673,15,2,8,1,0,1,3
1619,1,0.9,0,3,0,20,0.9,117,6,9,813,1180,7,5,16,1,0,1,0
1002,1,1.8,0,1,0,45,0.7,180,7,7,948,1007,19,13,18,1,1,0,0
742,1,0.5,0,0,1,36,0.7,139,3,1,1161,1288,8,0,6,1,1,1,0
1306,1,2.1,1,2,1,33,0.4,174,3,9,867,1258,6,5,16,1,0,0,2
1424,1,2.9,1,0,0,20,0.6,180,5,0,181,1199,15,0,19,1,0,0,2
942,0,1.4,1,8,0,27,0.5,91,4,9,754,1532,6,3,13,0,1,1,0
1934,1,2.7,0,8,1,2,0.1,118,4,16,242,1127,18,1,9,1,0,1,2
1290,1,1.4,1,19,1,35,0.3,110,4,20,405,742,16,2,8,1,0,0,0
930,0,2.1,1,0,0,54,0.9,80,1,13,1569,1763,7,1,9,0,1,0,2
1699,1,0.5,0,16,0,21,0.1,156,4,20,105,1099,16,0,18,1,1,0,1
1849,1,0.5,0,1,0,29,0.5,181,7,12,978,1986,14,4,15,1,0,1,3
1922,0,0.5,0,15,1,42,0.6,153,8,16,725,1882,12,1,17,1,0,0,3
548,0,1,1,0,1,56,0.4,146,4,14,657,1657,17,14,8,1,1,1,0
916,1,0.5,0,0,1,47,0.2,82,4,1,1147,1393,11,10,11,1,1,0,1
1783,1,0.5,0,8,0,14,0.6,183,8,11,910,1566,12,7,7,0,0,1,2
1083,1,1.4,1,2,1,49,0.8,156,5,9,295,503,16,8,5,1,1,1,0
1698,0,2.8,0,10,1,7,0.8,131,8,12,26,508,15,3,17,1,1,0,2
1969,0,0.8,1,5,1,7,0.2,85,8,20,332,764,16,7,7,1,1,0,0
869,0,1.9,0,0,0,2,0.6,197,7,3,519,533,19,0,12,0,0,1,2
1337,1,2.7,1,0,0,5,0.7,200,4,1,161,1029,10,1,20,0,1,0,2
637,1,0.8,1,2,0,28,0.6,194,4,6,1080,1289,15,10,7,0,0,0,2
833,1,0.6,1,0,1,27,0.3,145,4,2,649,1290,19,8,19,1,0,1,0
1248,0,2.4,0,6,1,9,0.4,89,3,8,71,1686,9,8,13,1,1,0,2
1174,1,0.9,0,7,0,30,1,147,4,20,744,1244,17,14,16,0,1,1,0
1831,1,2.3,0,3,1,44,0.2,148,7,14,437,1113,10,5,18,1,0,0,2
1002,0,2.6,1,7,0,27,0.1,146,1,10,115,1111,18,15,17,1,0,1,0
1010,1,2,1,2,1,8,0.9,139,5,3,547,957,15,11,12,1,1,0,2
1117,1,0.5,1,2,0,21,0.1,177,2,19,495,1035,15,9,2,1,0,1,1
990,1,2.7,1,3,0,15,0.9,153,2,7,1466,1717,11,8,6,1,0,0,2
1564,0,1.4,0,5,1,26,0.1,129,6,16,117,1115,13,3,13,1,1,0,3
1065,0,2.8,1,0,1,21,0.1,158,5,3,760,1722,16,13,20,1,0,1,1
1485,1,0.9,1,0,1,28,0.8,158,5,1,371,1023,14,11,11,1,1,0,3
1339,1,0.5,1,10,1,21,0.5,80,4,11,833,1441,8,3,3,1,1,0,0
508,1,1.3,0,1,0,50,0.7,82,5,9,102,1195,14,4,14,0,0,1,1
1938,1,0.5,1,5,0,44,0.5,121,2,9,1299,1935,18,10,18,0,1,0,3
995,0,1.3,1,1,0,10,0.1,104,4,3,258,1889,11,3,5,1,0,1,0
1251,0,0.5,1,10,1,29,0.7,133,6,16,308,591,11,9,11,1,0,0,0
636,0,0.5,0,8,1,28,0.9,152,2,15,148,742,15,6,3,1,0,0,2
1354,1,0.7,1,3,1,26,0.5,136,4,6,297,918,5,1,13,1,1,0,1
930,1,0.5,1,3,1,34,0.5,190,4,16,1050,1726,7,2,6,1,0,1,2
1830,1,1,0,7,1,47,0.3,117,1,11,1191,1882,13,10,11,1,0,0,3
1424,0,0.5,1,16,1,23,0.6,80,4,18,1399,1663,14,11,16,1,1,1,1
583,1,0.9,1,1,0,51,0.9,88,8,2,1658,1794,16,9,7,0,1,0,1
648,1,0.5,1,9,1,54,0.4,109,5,20,1153,1817,5,0,13,1,0,0,3
1203,1,0.5,1,0,1,11,0.9,109,2,12,35,510,17,13,19,1,1,0,0
1777,0,2.2,1,0,0,15,0.2,100,4,7,553,874,10,8,10,1,1,0,1
1299,1,2.8,1,0,0,64,0.5,83,6,6,46,908,19,8,5,1,0,1,1
1494,0,1.9,0,2,1,47,0.4,129,2,9,207,1177,13,1,14,1,0,0,3
527,0,0.7,1,4,0,53,0.9,128,1,11,67,1924,13,7,13,0,0,0,0
793,1,2.8,1,1,1,64,0.4,179,4,2,818,1006,12,0,5,1,1,0,1
873,1,0.5,1,6,0,8,0.6,152,7,9,1257,1411,15,8,7,1,0,1,0
722,0,1.1,0,12,0,12,1,93,6,20,138,1371,13,6,3,0,0,0,1
1250,1,1.5,0,14,1,20,0.4,167,5,18,11,1020,6,5,6,1,1,1,2
1358,0,1.7,0,0,0,60,0.6,147,3,1,889,1635,14,10,13,1,0,0,0
1035,1,1.9,1,8,0,11,1,173,6,10,831,1709,17,8,5,1,1,0,1
1289,0,0.8,1,3,1,16,0.9,161,6,17,713,1854,14,8,20,1,1,0,3
1445,0,2.2,1,2,0,37,0.4,82,2,6,527,1393,17,16,17,1,1,1,3
1702,1,2.3,1,12,1,47,0.6,107,2,19,1284,1643,10,0,19,1,0,1,1
534,0,0.5,1,4,0,2,0.2,85,5,16,911,1220,5,3,18,0,1,1,2
628,1,1.8,0,5,0,60,0.2,87,6,6,1047,1534,12,7,14,0,1,0,1
713,0,1.4,1,4,0,53,0.8,98,1,17,123,1477,19,18,13,1,0,1,0
1207,0,0.5,0,0,0,58,0.3,112,8,0,406,681,7,3,5,1,1,0,0
683,1,2.1,0,7,0,30,0.1,197,7,8,927,1135,9,0,15,0,0,0,1
594,1,2.6,0,1,0,27,0.1,196,5,2,407,528,17,5,17,0,1,1,0
537,1,2,0,1,1,55,0.3,103,7,2,1041,1430,10,5,12,1,1,1,1
1565,1,0.5,0,0,0,38,0.1,121,5,1,781,1364,19,17,7,1,1,1,0
1052,0,0.9,0,1,0,6,0.8,195,4,16,1191,1839,6,1,11,0,0,1,0
713,0,1.6,0,4,1,63,0.7,89,2,8,103,1760,15,10,12,1,0,0,1
1766,1,0.5,1,1,0,16,0.6,141,5,7,125,1227,9,7,17,0,0,1,3
584,1,1.7,1,1,1,19,0.4,199,4,4,919,1343,12,9,17,1,1,1,3
1541,1,1.5,1,6,1,5,0.5,109,4,10,536,1656,7,3,4,1,1,1,1
837,0,2.4,1,1,0,51,0.2,104,5,15,638,1831,16,6,20,1,0,1,0
935,1,0.5,1,3,1,58,0.1,155,5,12,639,1087,10,4,9,1,0,1,2
665,1,0.7,0,0,1,31,0.1,185,5,2,496,1804,5,2,15,1,0,0,0
680,1,2.4,0,13,1,34,0.4,157,2,17,686,1418,15,1,4,1,1,1,3
877,0,1.5,1,0,1,17,0.1,195,7,0,1064,1985,11,8,9,1,1,1,1
1493,0,1.5,1,13,0,53,0.5,102,5,16,240,1414,19,15,20,0,1,1,2
1762,0,0.6,0,3,1,26,0.1,83,6,14,525,704,9,7,4,1,1,0,2
842,1,1.8,1,4,0,57,1,124,3,10,348,730,8,4,14,0,1,0,1
925,1,2.1,0,9,0,56,0.2,196,1,14,1262,1520,8,0,5,1,0,0,2
1692,0,2.1,0,4,1,2,0.9,106,1,17,1899,1904,9,3,7,1,1,1,3
1576,1,2.2,0,8,0,5,0.7,139,3,17,258,789,5,1,7,1,1,1,3
1065,0,1.7,1,4,1,48,0.3,162,6,8,1188,1948,8,0,12,1,0,0,0
958,1,1.6,0,9,1,60,0.4,200,1,12,730,751,10,4,19,1,0,1,0
623,1,0.8,0,6,1,26,0.3,197,7,12,484,1238,10,1,16,1,0,0,1
897,0,1.4,1,1,0,17,0.4,171,1,2,547,1852,12,3,5,0,0,1,2
1110,0,1.5,0,4,1,41,0.1,152,3,16,800,1455,16,5,16,1,0,1,2
616,1,2.2,0,3,1,21,0.8,150,7,4,347,513,17,9,19,1,0,0,2
1680,1,1.2,1,6,1,37,0.7,168,4,7,679,1231,15,3,2,1,1,0,1
1715,0,1.3,0,0,1,12,0.3,94,8,6,1224,1676,15,10,5,1,1,1,2
983,0,0.6,1,0,1,45,0.1,130,4,11,948,1205,5,3,6,1,0,1,1
720,1,0.9,1,12,1,14,0.8,165,4,14,366,1234,14,7,3,1,1,0,0
1660,0,0.6,0,2,1,24,0.8,169,2,3,223,1777,12,10,14,1,1,1,2
1564,0,1.5,1,1,0,42,0.7,108,2,2,1619,1962,7,0,7,0,1,0,3
592,0,0.8,1,1,0,52,0.9,103,7,10,332,970,5,0,4,0,0,1,0
969,0,1.8,1,2,1,44,0.6,158,3,7,167,909,9,1,8,1,0,1,0
1356,1,0.5,1,0,0,35,0.8,131,1,19,782,951,5,2,17,1,1,1,3
504,1,1,0,8,0,14,0.5,189,7,9,881,1129,15,0,10,1,1,1,0
1546,1,0.5,1,3,1,6,0.2,101,1,4,91,1317,15,11,9,1,0,0,3
689,0,2.9,1,3,1,7,0.8,147,2,6,487,722,9,0,16,1,0,0,0
1685,0,0.6,0,14,0,16,0.6,137,7,15,120,1429,6,3,17,0,1,1,0
1792,1,1,0,3,1,62,0.3,170,7,8,1626,1913,18,14,15,1,0,1,3
1786,0,1.2,0,11,0,61,0.1,123,3,14,74,865,14,11,17,0,1,0,3
1944,0,0.6,1,9,1,59,0.2,132,7,10,634,1079,19,13,3,1,0,1,0
1077,1,2.5,0,13,1,49,0.6,131,4,14,334,1079,17,11,2,1,0,1,3
648,1,1.8,0,1,1,60,0.1,195,4,4,931,1811,10,3,4,1,0,0,0
1702,1,0.5,1,8,0,2,0.6,185,6,19,921,1351,12,9,3,0,1,1,0
1571,0,2.9,0,1,0,30,0.9,150,7,3,805,956,10,9,4,0,1,1,0
856,1,1.1,1,14,1,19,0.7,125,6,19,1057,1931,17,0,10,1,0,1,0
1786,0,2.6,0,6,0,14,1,115,4,15,616,912,18,0,14,1,0,0,3
914,1,0.7,0,1,1,60,0.9,198,5,4,740,840,14,8,5,1,0,0,3
1615,1,2.8,0,3,0,9,0.9,117,1,13,542,678,8,3,3,1,1,0,2
649,1,1.4,0,4,1,19,0.8,190,7,12,344,1551,18,1,2,1,1,0,0
1646,0,2.5,0,3,1,25,0.6,200,2,5,211,1608,8,6,11,1,1,0,0
1189,1,1.9,0,5,0,7,0.5,164,2,20,79,615,13,10,11,0,1,0,0
1043,0,2.7,0,3,0,29,0.2,83,8,17,887,893,5,3,8,1,0,0,0
1920,0,0.6,1,3,1,19,0.5,131,3,8,670,1152,13,0,4,1,1,0,3
1220,1,2.8,0,1,0,54,0.7,109,7,20,383,1249,6,4,15,1,0,0,0
1748,1,0.5,1,11,1,53,0.5,114,4,20,718,1109,16,0,9,1,0,0,2
907,1,2.6,1,7,0,44,0.2,160,3,12,144,896,13,6,8,0,0,0,3
1193,1,2.3,0,7,0,20,1,158,7,13,1442,1904,7,5,2,1,0,0,2
1766,1,0.5,1,1,1,22,0.8,122,8,4,291,1318,7,5,16,1,0,0,3
1602,0,1.6,1,0,1,35,0.1,99,7,7,1325,1800,18,17,13,1,0,0,2
732,1,1.3,0,5,1,32,0.4,163,8,7,1661,1836,12,2,5,1,0,1,3
1854,0,0.9,1,0,1,33,0.4,195,1,0,665,718,14,12,9,1,0,1,1
718,1,1.6,1,1,1,30,0.4,93,3,12,662,997,10,9,12,1,1,1,1
897,1,2,0,3,1,2,0.6,154,8,10,0,994,7,5,7,1,1,0,1
1405,0,1.7,0,0,0,8,0.3,107,4,7,284,1036,19,6,11,0,1,0,2
798,0,0.6,1,6,1,21,0.5,110,2,12,661,1951,12,2,3,1,0,0,1
1035,1,2.7,0,1,0,40,0.2,157,5,15,757,1912,14,4,5,0,1,1,3
1396,1,0.6,0,0,0,37,0.7,134,4,15,560,1177,18,3,19,0,0,1,2
1749,1,0.5,1,7,1,49,0.8,178,1,8,470,775,5,4,4,1,0,1,2
1588,1,2.5,0,12,1,4,0.3,148,5,20,146,822,5,3,11,1,0,0,2
1600,0,0.5,0,1,1,16,0.3,94,4,16,1315,1710,9,5,4,1,1,0,2
1522,0,2.2,0,4,0,21,0.7,162,6,11,533,1696,15,9,16,0,0,1,3
1279,1,2.5,0,5,1,7,0.5,105,6,6,560,1633,7,2,7,1,0,0,1
719,0,2.9,0,7,0,6,0.7,102,6,8,405,1141,9,1,2,1,0,0,0
544,1,0.5,1,2,1,7,0.2,129,5,15,227,610,13,4,17,1,1,0,0
1007,1,2.9,1,5,1,21,0.8,185,8,12,479,831,8,6,12,1,1,0,0
590,1,1.2,1,0,0,32,0.4,141,6,1,227,509,10,0,6,0,1,0,0
1788,0,0.5,0,0,1,6,0.2,141,6,16,149,1022,7,5,20,1,1,0,2
748,0,1.4,0,0,0,25,1,110,7,14,88,709,17,5,13,0,1,1,1
757,1,0.9,1,4,0,64,0.5,157,7,5,114,819,6,5,10,1,1,0,2
1561,1,1.6,1,1,1,27,0.8,174,3,10,662,874,12,7,3,1,1,0,1
1327,0,2.8,0,10,0,23,0.5,89,7,16,441,1721,7,5,4,1,1,1,0
797,1,1.5,1,4,0,18,0.6,81,8,20,888,1466,9,3,14,1,1,1,1
727,1,2.5,1,0,1,64,0.2,193,1,9,664,711,9,1,16,1,1,0,3
686,1,2.7,1,0,0,36,0.1,194,4,1,64,745,10,0,13,0,0,0,0
1515,1,2.1,1,4,1,24,0.9,176,5,6,747,1247,6,5,20,1,0,0,3
555,1,0.5,1,2,0,17,0.2,163,5,12,956,1010,19,14,3,0,1,1,0
1589,0,0.6,0,0,0,5,0.8,112,5,2,776,1397,7,5,19,1,1,1,3
1976,1,2.6,1,6,0,45,1,136,4,19,652,1933,11,1,3,0,0,0,3
1884,0,1,1,3,0,24,0.5,149,6,4,1168,1179,15,8,9,1,1,1,1
1063,0,2,0,0,0,27,0.2,86,6,7,201,582,12,5,19,0,0,0,2
672,1,0.6,1,13,0,61,0.1,194,5,20,724,1127,14,10,20,1,0,1,0
635,1,0.5,0,9,0,16,1,110,7,17,599,1299,19,17,8,1,0,0,2
1906,1,1.9,1,3,0,55,0.2,113,3,4,3,629,13,5,4,1,0,1,1
1753,0,0.7,0,4,0,40,0.6,191,4,11,1652,1983,8,2,15,1,1,1,1
659,0,1.4,1,2,1,3,0.1,85,8,6,190,657,10,1,14,1,0,1,0
1583,0,1.2,1,0,0,14,0.2,148,2,4,1171,1673,13,6,8,0,0,1,2
1783,0,2.9,1,2,0,42,0.7,104,6,8,1081,1979,14,5,3,0,1,0,1
1667,0,1,1,0,1,21,0.9,138,2,0,1211,1396,17,7,15,1,0,0,0
640,0,1.3,1,5,1,6,0.6,143,8,20,976,1353,15,7,8,1,1,0,2
1913,1,1.8,0,0,0,29,0.6,111,5,4,675,742,17,13,8,1,1,0,2
538,0,1.1,1,0,1,25,0.3,163,7,7,455,537,9,3,17,1,1,1,1
1191,0,0.8,0,6,1,46,0.8,89,6,9,42,807,19,18,7,1,0,0,0
816,0,3,1,2,0,9,0.1,117,1,3,1196,1651,10,3,14,1,0,1,3
915,1,0.5,1,9,1,33,0.3,199,2,16,503,986,7,3,13,1,1,0,1
1157,1,0.8,0,7,0,27,0.1,88,8,8,1694,1798,8,4,2,1,0,1,3
1201,1,0.5,0,2,0,10,1,99,7,7,306,558,15,6,14,1,1,1,0
1379,0,1.1,1,1,1,18,0.2,129,2,16,838,885,10,5,15,1,1,0,2
1483,1,2.2,0,3,1,53,0.7,169,5,11,291,651,6,3,10,1,0,0,1
618,1,1,0,9,1,13,0.1,80,4,15,591,724,15,12,7,1,1,0,0
1617,1,2.4,0,8,1,36,0.8,85,1,9,743,1426,5,3,7,1,0,0,0
1882,0,2,0,11,1,44,0.8,113,8,19,4,743,19,8,20,1,1,0,3
674,1,2.9,1,1,0,21,0.2,198,3,4,576,1809,6,3,4,1,1,1,0
1467,1,0.5,0,0,0,18,0.6,122,5,0,888,1099,15,11,5,1,1,1,3
858,0,2.2,0,1,0,50,0.1,84,1,2,528,1416,17,16,3,1,1,0,3
794,1,0.5,1,0,1,2,0.8,106,6,14,1222,1890,13,4,19,1,1,0,0
1965,1,2.6,1,0,0,39,0.2,187,4,3,915,1965,11,10,16,1,1,1,2
1911,0,0.9,1,1,1,36,0.7,108,8,3,868,1632,9,1,5,1,1,0,3
1512,0,0.9,0,4,1,46,0.1,145,5,5,336,670,18,10,19,1,1,1,0
510,1,2,1,5,1,45,0.9,168,6,16,483,754,19,4,2,1,1,1,3
577,0,2.4,0,8,1,37,0.9,161,6,20,1087,1450,11,7,19,1,1,1,0
